seed,episode,total_steps,reward
5,12,227,10.986616373062134
5,13,254,11.357526957988739
5,14,280,13.215217113494873
5,15,291,-0.9701300263404846
5,16,300,-2.880773663520813
5,17,311,-1.1393770575523376
5,18,321,-1.5429812669754028
5,19,334,1.1161094307899475
5,20,346,-0.4943169355392456
5,21,370,10.047238886356354
5,22,383,0.3626004457473755
5,23,394,-0.6902238726615906
5,24,406,0.26854681968688965
5,25,430,12.22560840845108
5,26,443,1.096006989479065
5,27,467,10.721110880374908
5,28,475,-3.580196499824524
5,29,485,-1.7159681916236877
5,30,497,0.1286487579345703
5,31,528,17.598034143447876
5,32,574,31.363669633865356
5,33,827,231.5845497250557
5,34,1327,499.43156588077545
5,35,1797,434.06065624952316
5,36,2074,255.0573947429657
5,37,2238,141.22087186574936
5,38,2367,104.03693902492523
5,39,2488,93.93873792886734
5,40,2606,91.39725989103317
5,41,2729,95.18038469552994
5,42,2839,83.46087139844894
5,43,2952,87.52002173662186
5,44,3079,100.86963433027267
5,45,3204,99.02496200799942
5,46,3333,103.91419261693954
5,47,3516,161.02105110883713
5,48,3700,161.93858408927917
5,49,4200,475.27199268341064
5,50,4700,492.7702292203903
5,51,5200,462.754920065403
5,52,5390,168.38606697320938
5,53,5577,164.01747733354568
5,54,5804,204.66710793972015
5,55,6024,199.18694025278091
5,56,6313,263.13281524181366
5,57,6813,466.1097878217697
5,58,7313,470.6729613542557
5,59,7813,462.4687822461128
5,60,8313,461.67467921972275
5,61,8813,452.34530878067017
5,62,9083,246.85974723100662
5,63,9384,275.78478783369064
5,64,9884,480.94180130958557
5,65,10128,219.69002854824066
5,66,10628,467.3243426680565
5,67,11128,479.9966157078743
5,68,11628,485.59389436244965
5,69,12128,483.86469292640686
5,70,12628,484.4000225663185
5,71,13128,483.93711215257645
5,72,13628,484.59023040533066
5,73,14128,478.57817685604095
5,74,14628,483.43118673563004
5,75,15128,485.11297631263733
5,76,15628,487.22276371717453
5,77,16128,484.8320385813713
5,78,16628,482.874702334404
5,79,17128,483.95848470926285
5,80,17628,485.5654007792473
5,81,18128,478.1108738183975
5,82,18628,473.9305172562599
5,83,19128,466.8237770795822
5,84,19628,469.16755121946335
5,85,20128,458.64869314432144
5,86,20628,461.50743025541306
5,87,21128,466.7208023071289
5,88,21628,472.11313259601593
5,89,22128,467.2159180045128
5,90,22628,469.60611307621
5,91,23128,472.73845732212067
5,92,23628,474.855716586113
5,93,24128,473.5802404284477
5,94,24161,20.619416058063507
5,95,24661,479.6289194226265
5,96,25161,455.1515945196152
5,97,25356,166.68626940250397
5,98,25856,467.32631397247314
5,99,26356,464.69291561841965
5,100,26856,462.6340964436531
5,101,27356,463.12343925237656
5,102,27856,448.6936783194542
5,103,28356,456.52504456043243
5,104,28856,453.9754088521004
5,105,29356,447.0388695001602
5,106,29856,449.38582813739777
5,107,30356,447.71637523174286
5,108,30856,454.0614837408066
5,109,31356,452.59422236680984
5,110,31856,454.746806204319
5,111,32356,457.9523157477379
5,112,32856,468.13006633520126
5,113,33356,471.1655840277672
5,114,33856,472.88445633649826
5,115,34356,475.8494590520859
5,116,34856,480.0290187597275
5,117,35356,483.26863437891006
5,118,35856,482.2359085679054
5,119,36356,482.68983566761017
5,120,36856,478.52102422714233
5,121,37356,478.42774426937103
5,122,37856,475.0622075200081
5,123,38356,478.86825156211853
5,124,38856,483.1564912199974
5,125,39356,475.685689330101
5,126,39856,480.59761226177216
5,127,40356,491.0837024450302
5,128,40856,492.8883159160614
5,129,41356,485.6278771162033
5,130,41856,478.1324727535248
5,131,42356,480.7058210372925
5,132,42856,486.9385036230087
5,133,43356,484.3481989502907
5,134,43856,485.0004234313965
5,135,44199,312.5775853395462
5,136,44483,258.9562431573868
5,137,44983,479.19601821899414
5,138,45483,475.21259635686874
5,139,45983,480.4590741991997
5,140,46483,479.47628885507584
5,141,46983,486.9006537795067
5,142,47483,484.5190795660019
5,143,47983,484.51003980636597
5,144,48483,478.43688505887985
5,145,48983,473.4739810228348
5,146,49483,468.98403096199036
5,147,49983,472.13844561576843
5,148,50239,223.29001992940903
5,149,50491,211.97077280282974
5,150,50991,470.67827266454697
5,151,51491,469.1393265724182
5,152,51991,472.5520530343056
5,153,52491,460.16297125816345
5,154,52991,455.0183716416359
5,155,53491,453.9575462937355
5,156,53991,458.23722594976425
5,157,54491,473.527558863163
5,158,54991,464.0274330973625
5,159,55491,471.31281197071075
5,160,55991,458.26791220903397
5,161,56491,466.32992511987686
5,162,56991,463.9792445898056
5,163,57491,465.38771456480026
5,164,57991,472.2625334262848
5,165,58491,482.22756546735764
5,166,58991,485.8048015832901
5,167,59491,481.48101711273193
5,168,59991,484.0810152888298
5,169,60491,482.04198014736176
5,170,60991,486.26492631435394
5,171,61491,475.1293247938156
5,172,61790,264.8765681385994
5,173,62290,475.16198605298996
5,174,62790,485.650038421154
5,175,63091,257.2336474061012
5,176,63591,463.7420036792755
5,177,63867,214.21899884939194
5,178,64163,244.92199850082397
5,179,64289,100.71207267045975
5,180,64564,214.04669708013535
5,181,65064,461.2095534801483
5,182,65564,475.3821058869362
5,183,66064,475.6652719974518
5,184,66564,475.7429139614105
5,185,67064,470.87391269207
5,186,67564,475.0889487862587
5,187,67880,278.0231969356537
5,188,68309,394.2956640124321
5,189,68558,226.36841905117035
5,190,69058,480.6941194534302
5,191,69381,286.5019960999489
5,192,69881,487.9316295981407
5,193,70381,491.2171804904938
5,194,70881,481.8972177505493
5,195,71381,470.8170000910759
5,196,71881,466.0717351436615
5,197,72381,483.1390119791031
5,198,72865,442.0311579108238
5,199,73340,440.9010384082794
5,200,73631,261.69205260276794
6,1,13,0.8865929841995239
6,2,48,22.64475929737091
6,3,69,8.24701327085495
6,4,78,-2.583463490009308
6,5,103,12.939037084579468
6,6,158,36.65328586101532
6,7,190,16.729223370552063
6,8,220,17.622744977474213
6,9,241,9.385300636291504
6,10,257,3.3460234999656677
6,11,293,22.910930633544922
6,12,317,11.822086453437805
6,13,348,18.219089210033417
6,14,730,351.34706622362137
6,15,1230,477.6196421980858
6,16,1730,495.81071627140045
6,17,2230,494.096658885479
6,18,2730,494.36458271741867
6,19,3012,258.11763525009155
6,20,3253,217.82123869657516
6,21,3753,481.87585854530334
6,22,4253,483.56821805238724
6,23,4479,201.80653017759323
6,24,4979,479.33888721466064
6,25,5194,188.4821150302887
6,26,5452,226.40913939476013
6,27,5952,477.7642979621887
6,28,6192,214.11691415309906
6,29,6545,312.8391583561897
6,30,7045,477.74669283628464
6,31,7545,483.6385809779167
6,32,8045,487.5410648584366
6,33,8337,250.7989925146103
6,34,8837,468.7155206799507
6,35,9331,463.7939550280571
6,36,9603,248.02461689710617
6,37,9820,194.84166580438614
6,38,9992,150.6525433063507
6,39,10189,173.75655019283295
6,40,10378,165.92555099725723
6,41,10560,158.66941511631012
6,42,10805,215.00288951396942
6,43,11031,195.00047022104263
6,44,11207,152.32257652282715
6,45,11614,367.0512908101082
6,46,11960,304.4928544163704
6,47,12460,473.8018949627876
6,48,12960,463.6163001060486
6,49,13460,478.74893921613693
6,50,13960,494.55385863780975
6,51,14460,485.4209401011467
6,52,14960,483.5716859102249
6,53,15460,488.83894884586334
6,54,15960,493.6929609775543
6,55,16460,494.2637558579445
6,56,16960,489.19682878255844
6,57,17460,492.9958079457283
6,58,17960,495.3941923379898
6,59,18424,431.39924943447113
6,60,18924,493.97912216186523
6,61,19424,493.640089571476
6,62,19924,495.2202517390251
6,63,20424,496.3049449324608
6,64,20924,490.0278462767601
6,65,21424,480.5205570459366
6,66,21834,370.50496166944504
6,67,22230,365.90354400873184
6,68,22591,327.9076167345047
6,69,23091,485.46685630083084
6,70,23591,491.2181277871132
6,71,24091,485.4826685190201
6,72,24591,487.3837419748306
6,73,25091,494.46006059646606
6,74,25591,491.5850014090538
6,75,25964,343.8533700108528
6,76,26299,306.6474731564522
6,77,26665,339.82536232471466
6,78,26980,289.84264945983887
6,79,27417,407.8243011236191
6,80,27751,304.7576845884323
6,81,28073,294.16244357824326
6,82,28350,249.42434364557266
6,83,28631,253.480089366436
6,84,28976,314.104715526104
6,85,29423,407.47271752357483
6,86,29802,345.56368058919907
6,87,30194,358.1753038764
6,88,30694,479.4126646518707
6,89,31194,491.7954880595207
6,90,31694,475.76096987724304
6,91,32194,484.9969405531883
6,92,32694,497.8105375766754
6,93,33194,496.56136602163315
6,94,33694,481.2962723374367
6,95,34194,495.73788541555405
6,96,34694,496.62984508275986
6,97,35194,498.2858872413635
6,98,35694,492.1436738371849
6,99,36194,488.9650319814682
6,100,36694,494.1817981004715
6,101,37194,496.87082386016846
6,102,37694,496.64188355207443
6,103,38194,494.45218509435654
6,104,38694,491.1498176455498
6,105,39194,493.0786603689194
6,106,39694,488.4038345217705
6,107,39989,275.7448189854622
6,108,40089,86.30129826068878
6,109,40128,27.441023349761963
6,110,40139,-0.5047786831855774
6,111,40202,49.26162397861481
6,112,40265,50.18885254859924
6,113,40286,9.059251964092255
6,114,40295,-2.6105604767799377
6,115,40305,-1.642286479473114
6,116,40327,7.158554375171661
6,117,40336,-3.0824400782585144
6,118,40346,-1.9684438705444336
6,119,40357,-0.9557496905326843
6,120,40366,-2.9783384799957275
6,121,40377,-1.2383365631103516
6,122,40389,-0.4048764705657959
6,123,40399,-2.2960245013237
6,124,40409,-2.233344852924347
6,125,40420,-1.2919262051582336
6,126,40430,-2.3051119446754456
6,127,40442,-0.7883820533752441
6,128,40456,1.3495461344718933
6,129,40467,-1.4947695136070251
6,130,40481,1.3744559288024902
6,131,40494,0.18250036239624023
6,132,40507,0.20197445154190063
6,133,40522,1.5441887974739075
6,134,40537,1.5887563824653625
6,135,40554,3.7253138422966003
6,136,40571,3.7709309458732605
6,137,40585,0.6560380458831787
6,138,40604,5.069030702114105
6,139,40623,5.230578541755676
6,140,40639,1.8871611952781677
6,141,40654,1.5290924310684204
6,142,40670,1.8834589123725891
6,143,40688,3.9497122764587402
6,144,40706,3.646933376789093
6,145,40722,2.349341630935669
6,146,40740,3.6790595054626465
6,147,40762,7.305047333240509
6,148,40780,4.144685804843903
6,149,40799,5.193019211292267
6,150,40817,3.635801613330841
6,151,40837,6.008061587810516
6,152,40855,3.468332827091217
6,153,40875,5.419523775577545
6,154,40897,7.3550363183021545
6,155,40918,5.787885785102844
6,156,40934,2.14686119556427
6,157,40952,3.663961112499237
6,158,40970,4.093101620674133
6,159,40994,8.81713205575943
6,160,41016,7.376980423927307
6,161,41036,5.728919982910156
6,162,41058,7.096080482006073
6,163,41080,7.119678854942322
6,164,41101,6.631119430065155
6,165,41124,6.901154160499573
6,166,41144,5.677797913551331
6,167,41169,9.918562233448029
6,168,41189,5.600029170513153
6,169,41220,14.93424904346466
6,170,41245,9.706150531768799
6,171,41278,17.50157779455185
6,172,41337,43.37581694126129
6,173,41571,207.2880272269249
6,174,41938,346.0545303821564
6,175,42205,244.51286453008652
6,176,42568,337.3119041919708
6,177,43068,499.19281846284866
6,178,43568,470.6919899582863
6,179,44007,413.66397136449814
6,180,44347,313.7956067919731
6,181,44597,228.0930730700493
6,182,44843,225.19134283065796
6,183,45048,183.42712146043777
6,184,45225,155.1457946896553
6,185,45394,146.81792396306992
6,186,45557,139.5954146385193
6,187,45706,126.95386475324631
6,188,45832,100.47818744182587
6,189,45947,89.08768570423126
6,190,46012,45.21999228000641
6,191,46126,88.8847234249115
6,192,46241,90.71470367908478
6,193,46356,89.78056865930557
6,194,46475,92.34369492530823
6,195,46592,92.545150578022
6,196,46701,83.47498524188995
6,197,46806,77.56405484676361
6,198,46864,37.94497591257095
6,199,46969,80.32867503166199
6,200,47079,85.84483939409256
7,1,58,38.01537102460861
7,2,75,4.210088312625885
7,3,89,2.087862253189087
7,4,101,0.17972445487976074
7,5,121,7.460159718990326
7,6,171,36.756183207035065
7,7,207,22.04810106754303
7,8,219,-0.07155436277389526
7,9,234,3.1076720356941223
7,10,260,13.05162888765335
7,11,276,3.3515347242355347
7,12,287,-0.8450533151626587
7,13,319,19.173830807209015
7,14,337,4.111307859420776
7,15,351,1.2011570930480957
7,16,371,7.988508999347687
7,17,391,8.025112867355347
7,18,400,-2.8820557594299316
7,19,412,-0.009377241134643555
7,20,424,0.08588266372680664
7,21,435,-1.1892980933189392
7,22,448,1.1459076404571533
7,23,457,-2.7506273984909058
7,24,466,-2.511273145675659
7,25,475,-2.565169930458069
7,26,486,-0.9996169209480286
7,27,497,-0.676705539226532
7,28,508,-0.7883034348487854
7,29,539,15.065408885478973
7,30,560,9.102618098258972
7,31,809,223.33774495124817
7,32,1309,494.9263455271721
7,33,1567,236.69796174764633
7,34,1829,240.24948865175247
7,35,2116,263.04314321279526
7,36,2268,128.0589998960495
7,37,2393,98.43044936656952
7,38,2503,81.90017622709274
7,39,2619,87.11783862113953
7,40,2749,98.79859611392021
7,41,2886,109.87667608261108
7,42,3233,303.3889776468277
7,43,3407,148.0586611032486
7,44,3606,173.9526904821396
7,45,4106,467.334905564785
7,46,4549,399.32857275009155
7,47,5049,453.7846472263336
7,48,5329,246.06486129760742
7,49,5772,407.4790463447571
7,50,5987,188.5323616862297
7,51,6183,166.64686048030853
7,52,6355,144.73916894197464
7,53,6511,132.79242926836014
7,54,6725,188.5202692747116
7,55,7225,461.08849400281906
7,56,7416,166.11433160305023
7,57,7653,209.71599286794662
7,58,7888,206.21004110574722
7,59,8072,158.0557724237442
7,60,8327,225.02583342790604
7,61,8615,259.2505723834038
7,62,8921,270.4246960282326
7,63,9119,172.59102469682693
7,64,9314,170.51829880475998
7,65,9546,205.97483670711517
7,66,9867,293.87160164117813
7,67,10141,245.39680486917496
7,68,10423,256.2317796945572
7,69,10923,492.7186040878296
7,70,11423,491.41022968292236
7,71,11923,495.4520303606987
7,72,12423,496.3116703033447
7,73,12923,496.0853282213211
7,74,13423,495.24709141254425
7,75,13923,490.87713384628296
7,76,14303,343.3793307542801
7,77,14676,336.52077317237854
7,78,15176,490.8885628581047
7,79,15676,487.9667797088623
7,80,16176,484.11014753580093
7,81,16676,484.2624182701111
7,82,17176,459.24855226278305
7,83,17676,477.7620992064476
7,84,18176,483.26823103427887
7,85,18676,484.0897697210312
7,86,19176,484.49192386865616
7,87,19676,477.5983285307884
7,88,20176,491.0105130672455
7,89,20676,489.0723603963852
7,90,21176,485.6291264295578
7,91,21676,490.7216183543205
7,92,22176,486.681190431118
7,93,22676,473.2456604838371
7,94,23176,476.0508940219879
7,95,23676,474.3448483347893
7,96,24176,489.2591282129288
7,97,24676,478.7191962003708
7,98,25176,468.2445319890976
7,99,25676,462.83183151483536
7,100,26176,460.60173374414444
7,101,26676,464.55556946992874
7,102,26744,47.49308478832245
7,103,27244,474.40529042482376
7,104,27744,479.7774410843849
7,105,28244,453.83883595466614
7,106,28695,399.3348472714424
7,107,29195,468.58905881643295
7,108,29695,466.60467118024826
7,109,30195,475.1903998851776
7,110,30695,475.2337169647217
7,111,31195,480.1185647249222
7,112,31695,482.1818668246269
7,113,32195,473.4291294813156
7,114,32695,478.6854218840599
7,115,33195,484.86113595962524
7,116,33695,484.15314412117004
7,117,34195,469.3945308327675
7,118,34695,487.0706447958946
7,119,35195,475.1909689307213
7,120,35600,374.87225157022476
7,121,36100,480.3136675953865
7,122,36600,463.8139600157738
7,123,37100,471.17929089069366
7,124,37600,474.9383766055107
7,125,38100,470.01184886693954
7,126,38294,167.15605384111404
7,127,38655,319.4740335345268
7,128,38880,196.25949716567993
7,129,39186,274.6208867430687
7,130,39654,413.0861613750458
7,131,40154,435.7725874185562
7,132,40654,439.5557641386986
7,133,41154,442.6558864712715
7,134,41490,292.55053132772446
7,135,41990,466.2056933641434
7,136,42490,477.2214099764824
7,137,42990,475.0124645829201
7,138,43490,461.26433950662613
7,139,43990,472.84714382886887
7,140,44475,427.147198677063
7,141,44975,447.92609268426895
7,142,44995,6.283174753189087
7,143,45043,32.13781821727753
7,144,45062,4.79174929857254
7,145,45109,31.37420380115509
7,146,45126,4.041696488857269
7,147,45141,1.9074704051017761
7,148,45157,2.476820647716522
7,149,45173,3.114793837070465
7,150,45281,76.90331262350082
7,151,45368,52.23736745119095
7,152,45492,85.39795106649399
7,153,45679,155.71387004852295
7,154,45856,147.80245131254196
7,155,45976,95.30771523714066
7,156,46090,87.37349820137024
7,157,46222,108.24485701322556
7,158,46347,98.71619528532028
7,159,46464,88.9329481124878
7,160,46567,74.62633407115936
7,161,46680,84.32358020544052
7,162,46802,93.63926655054092
7,163,46933,101.87691164016724
7,164,47065,106.03293985128403
7,165,47270,178.4884995818138
7,166,47648,344.0243037343025
7,167,47841,169.48613876104355
7,168,48073,207.81436783075333
7,169,48202,104.13735616207123
7,170,48378,151.02701312303543
7,171,48593,189.3805075287819
7,172,48777,158.39579731225967
7,173,48921,117.55983471870422
7,174,49098,147.96756434440613
7,175,49263,139.76693606376648
7,176,49423,134.13045799732208
7,177,49641,182.04884666204453
7,178,49844,179.58743852376938
7,179,50094,221.87773311138153
7,180,50291,172.65855360031128
7,181,50488,171.4192857146263
7,182,50681,167.00971817970276
7,183,50967,244.81466102600098
7,184,51229,231.1914479136467
7,185,51400,148.55554473400116
7,186,51439,22.726596295833588
7,187,51554,84.9035758972168
7,188,51752,171.53190153837204
7,189,52252,468.968353331089
7,190,52752,458.16293090581894
7,191,53252,464.20092487335205
7,192,53686,389.43276274204254
7,193,54186,474.7008682489395
7,194,54686,478.79406476020813
7,195,55186,487.3415349125862
7,196,55686,491.48574262857437
7,197,56186,495.1460878252983
7,198,56686,489.29496639966965
7,199,57186,492.1536758542061
7,200,57647,422.93812668323517
8,1,13,1.0517606735229492
8,2,35,9.917981326580048
8,3,71,22.233971118927002
8,4,82,-0.9928000569343567
8,5,144,49.31001180410385
8,6,180,21.458467304706573
8,7,227,33.22707521915436
8,8,237,-2.17356938123703
8,9,250,0.9704046249389648
8,10,265,2.5706300735473633
8,11,286,8.863412201404572
8,12,295,-3.056469142436981
8,13,310,3.0140273571014404
8,14,321,-0.6619817614555359
8,15,356,22.37162548303604
8,16,365,-2.961674213409424
8,17,379,2.3227906227111816
8,18,400,6.902606844902039
8,19,433,19.3291032910347
8,20,444,-1.1216933727264404
8,21,456,0.06077241897583008
8,22,480,11.081749200820923
8,23,738,230.85305082798004
8,24,991,231.5815554857254
8,25,1188,173.76658195257187
8,26,1457,244.5948647260666
8,27,1857,377.0873661637306
8,28,2063,185.60010582208633
8,29,2361,237.5773600935936
8,30,2526,140.62011468410492
8,31,2685,135.6186215877533
8,32,2828,119.19574809074402
8,33,2964,112.95422732830048
8,34,3117,126.4489631652832
8,35,3246,106.0746677517891
8,36,3368,99.79854446649551
8,37,3492,101.36266642808914
8,38,3624,108.92011964321136
8,39,3759,112.90378600358963
8,40,3919,138.044708609581
8,41,4103,162.82551860809326
8,42,4289,164.9770832657814
8,43,4466,155.2819049358368
8,44,4700,211.64815151691437
8,45,4895,173.26404309272766
8,46,5085,166.61176598072052
8,47,5237,129.27264660596848
8,48,5416,156.9123102426529
8,49,5583,145.2257394194603
8,50,5812,206.76646173000336
8,51,6141,306.7591608762741
8,52,6380,216.5849021077156
8,53,6616,214.3812140226364
8,54,6789,151.39735907316208
8,55,6969,158.21145409345627
8,56,7189,198.43154817819595
8,57,7450,239.0919640660286
8,58,7708,236.31969392299652
8,59,8015,285.39444226026535
8,60,8307,270.50292563438416
8,61,8583,252.73625284433365
8,62,8903,297.61309945583344
8,63,9403,482.55583131313324
8,64,9755,327.98796486854553
8,65,10212,424.8480679988861
8,66,10497,262.39791572093964
8,67,10997,493.02070730924606
8,68,11450,420.9562027454376
8,69,11950,486.15862238407135
8,70,12450,473.20582687854767
8,71,12950,482.0648078918457
8,72,13450,486.83894658088684
8,73,13950,488.1067614555359
8,74,14450,488.0347334742546
8,75,14950,487.3998928666115
8,76,15450,485.98691964149475
8,77,15950,488.09031891822815
8,78,16450,480.63443434238434
8,79,16950,482.5720167160034
8,80,17450,471.4476258158684
8,81,17950,475.23000609874725
8,82,18450,472.83504778146744
8,83,18950,452.49849969148636
8,84,19450,465.5957496166229
8,85,19891,408.0560448169708
8,86,20391,480.9170596599579
8,87,20891,484.94425827264786
8,88,21391,482.6500531435013
8,89,21891,488.42934823036194
8,90,22391,488.35890966653824
8,91,22891,479.96039313077927
8,92,23156,232.69817608594894
8,93,23476,272.23760986328125
8,94,23976,455.53753954172134
8,95,24476,458.903726041317
8,96,24976,463.0866873264313
8,97,25476,480.71250385046005
8,98,25976,473.64060217142105
8,99,26233,226.86461180448532
8,100,26733,466.02248191833496
8,101,27233,455.27583664655685
8,102,27733,484.9525290131569
8,103,28233,476.35745108127594
8,104,28733,475.1494722366333
8,105,29233,488.7503564953804
8,106,29733,484.40827721357346
8,107,30233,484.7339642047882
8,108,30733,487.8545153141022
8,109,31052,290.55908727645874
8,110,31552,488.5516209602356
8,111,32052,484.8770508170128
8,112,32552,483.0601047873497
8,113,33015,430.7408781647682
8,114,33515,484.75149780511856
8,115,34015,481.49787813425064
8,116,34515,493.35579335689545
8,117,35015,492.64625173807144
8,118,35515,486.12684029340744
8,119,36015,489.4415953755379
8,120,36515,490.8874151110649
8,121,37015,491.5907321572304
8,122,37515,489.8864200115204
8,123,38015,492.36537343263626
8,124,38515,495.4029213786125
8,125,39015,491.247874379158
8,126,39515,482.81690752506256
8,127,40015,494.04943096637726
8,128,40515,467.8194436430931
8,129,41015,476.8491265177727
8,130,41515,468.3047842979431
8,131,42015,485.70706033706665
8,132,42273,234.22966957092285
8,133,42773,474.08695763349533
8,134,43273,496.90542912483215
8,135,43709,406.58136945962906
8,136,44130,389.703527033329
8,137,44630,479.6413578391075
8,138,45130,477.5298225283623
8,139,45630,486.53345561027527
8,140,46130,483.4991250038147
8,141,46630,490.3814437389374
8,142,47130,490.85037660598755
8,143,47630,487.65111327171326
8,144,48130,476.2337429523468
8,145,48630,483.6213031411171
8,146,49130,483.3254007101059
8,147,49630,491.2637456059456
8,148,50130,490.2990655899048
8,149,50630,491.16864877939224
8,150,51130,485.2823036313057
8,151,51320,165.23725187778473
8,152,51488,142.79332900047302
8,153,51611,99.04867327213287
8,154,51718,82.78288948535919
8,155,51843,101.78883409500122
8,156,51968,101.53538244962692
8,157,52093,101.09832459688187
8,158,52255,136.3582884967327
8,159,52433,144.59303224086761
8,160,52561,108.14996534585953
8,161,52580,4.326816618442535
8,162,52602,9.28367030620575
8,163,52618,1.7964587211608887
8,164,52635,3.455163598060608
8,165,53135,470.6467777490616
8,166,53635,496.71425276994705
8,167,54135,487.15603494644165
8,168,54635,486.95666056871414
8,169,55135,480.07468062639236
8,170,55458,281.12636375427246
8,171,55958,475.9399110674858
8,172,56061,80.77036565542221
8,173,56202,119.93137460947037
8,174,56702,487.12602257728577
8,175,57142,400.3371876478195
8,176,57642,453.55140537023544
8,177,58142,490.03562730550766
8,178,58642,487.1271315217018
8,179,59142,494.9134628176689
8,180,59642,494.0011097192764
8,181,60142,490.2183863520622
8,182,60642,475.6297518014908
8,183,61142,477.26520931720734
8,184,61477,294.31646806001663
8,185,61977,468.74846398830414
8,186,62477,485.43704253435135
8,187,62866,353.7772777080536
8,188,63149,254.45304763317108
8,189,63443,265.04062581062317
8,190,63698,227.46678864955902
8,191,63975,249.381083548069
8,192,64475,438.6924578547478
8,193,64975,457.90074133872986
8,194,65475,448.9134359359741
8,195,65975,469.56219363212585
8,196,66266,265.1284511089325
8,197,66766,488.68772625923157
8,198,67266,486.68770933151245
8,199,67766,493.73822551965714
8,200,68266,496.0455230474472
9,1,13,0.6221524477005005
9,2,31,6.104651570320129
9,3,41,-1.8176472783088684
9,4,61,7.116565585136414
9,5,82,7.9434821009635925
9,6,95,0.9640955328941345
9,7,120,12.453355610370636
9,8,145,12.185894131660461
9,9,179,21.201202869415283
9,10,190,-0.6076595187187195
9,11,206,3.8565467596054077
9,12,219,0.9615761637687683
9,13,232,0.8189777731895447
9,14,257,12.077355921268463
9,15,272,2.674662709236145
9,16,295,11.054464340209961
9,17,304,-2.685520887374878
9,18,315,-1.3056800365447998
9,19,326,-0.8206276297569275
9,20,341,2.7803686261177063
9,21,351,-2.0626677870750427
9,22,614,231.8721576333046
9,23,867,231.2111982703209
9,24,1062,173.18522208929062
