seed,episode,total_steps,reward
9,25,1562,467.43016797304153
9,26,1910,289.94681107997894
9,27,2137,205.2210795879364
9,28,2393,233.26166224479675
9,29,2638,224.00450599193573
9,30,2997,334.6892231106758
9,31,3275,256.79506808519363
9,32,3419,122.32092732191086
9,33,3582,141.34114956855774
9,34,3736,132.6241255402565
9,35,3870,111.73635119199753
9,36,4016,124.22113209962845
9,37,4179,140.7965710759163
9,38,4333,132.36755549907684
9,39,4512,157.15950959920883
9,40,4713,178.20565104484558
9,41,4944,207.6965080499649
9,42,5214,245.766235768795
9,43,5499,262.7026162147522
9,44,5740,219.05409634113312
9,45,6009,247.07686710357666
9,46,6364,331.8659891486168
9,47,6696,309.5363858938217
9,48,6995,276.69765907526016
9,49,7264,245.6543603539467
9,50,7675,358.9400356411934
9,51,7948,249.82760173082352
9,52,8164,194.08688461780548
9,53,8369,182.4570733308792
9,54,8603,209.08764618635178
9,55,8817,191.71543383598328
9,56,9070,231.7518665790558
9,57,9459,365.92897951602936
9,58,9866,382.6531507372856
9,59,10366,496.4496286511421
9,60,10866,496.682210624218
9,61,11366,494.1762282848358
9,62,11866,492.92303717136383
9,63,12366,493.8515809774399
9,64,12866,497.419959127903
9,65,13366,495.12399154901505
9,66,13866,498.5145351290703
9,67,14366,494.1447447538376
9,68,14866,487.2082951068878
9,69,15366,489.5725065469742
9,70,15866,477.9434457421303
9,71,16366,465.1556438803673
9,72,16866,480.72323006391525
9,73,17366,496.4060376882553
9,74,17866,495.99761831760406
9,75,18366,493.1524784564972
9,76,18866,495.0678409934044
9,77,19366,492.72782403230667
9,78,19866,493.9737286567688
9,79,20366,498.1365515589714
9,80,20866,496.39366537332535
9,81,21366,497.5368314385414
9,82,21866,498.6580194234848
9,83,22366,498.09993171691895
9,84,22866,465.7206330895424
9,85,23316,412.93195229768753
9,86,23816,473.9132418036461
9,87,24316,478.28322672843933
9,88,24816,498.9447627067566
9,89,25316,497.8474375009537
9,90,25816,489.03099697828293
9,91,26316,484.6258735656738
9,92,26816,494.4845654964447
9,93,27316,489.7635054588318
9,94,27816,497.432386636734
9,95,28316,493.86329531669617
9,96,28816,493.91691744327545
9,97,29316,487.5653674006462
9,98,29816,485.70896261930466
9,99,30316,481.15646600723267
9,100,30816,490.22314685583115
9,101,31316,482.8221634030342
9,102,31816,477.780611038208
9,103,32316,477.0381318330765
9,104,32816,477.777157664299
9,105,33316,474.4565561413765
9,106,33816,464.95567631721497
9,107,34316,465.56555062532425
9,108,34816,465.37195962667465
9,109,35316,464.6867094039917
9,110,35816,484.18617498874664
9,111,36316,497.3864892721176
9,112,36671,326.23540288209915
9,113,37068,362.47389847040176
9,114,37568,455.09908509254456
9,115,38068,465.5307167172432
9,116,38394,292.0130403637886
9,117,38591,173.89946454763412
9,118,38799,182.7380051612854
9,119,39299,456.4390444755554
9,120,39593,267.8747487664223
9,121,40001,377.64645570516586
9,122,40286,259.67387223243713
9,123,40786,499.0152240395546
9,124,41286,486.25046467781067
9,125,41786,497.70855832099915
9,126,42286,495.6939569711685
9,127,42786,498.6661329269409
9,128,43286,483.3466334939003
9,129,43786,496.9272168278694
9,130,44286,496.6370287537575
9,131,44786,498.80673682689667
9,132,45286,498.8381877541542
9,133,45786,498.1350610256195
9,134,46286,498.52679681777954
9,135,46786,498.3270089626312
9,136,47286,498.97318184375763
9,137,47786,491.33522510528564
9,138,48286,495.2349900007248
9,139,48786,497.9966971874237
9,140,49286,498.05689150094986
9,141,49786,498.2640143632889
9,142,50286,484.2555277943611
9,143,50786,497.25180596113205
9,144,51286,499.30655950307846
9,145,51714,399.4908767938614
9,146,52214,487.0301142334938
9,147,52616,374.480321764946
9,148,52980,335.795172393322
9,149,53374,366.8433956503868
9,150,53756,354.07963263988495
9,151,54201,412.3260825872421
9,152,54600,368.69409716129303
9,153,54970,338.2207523584366
9,154,55338,335.9239191412926
9,155,55635,271.08999013900757
9,156,56072,409.5121023654938
9,157,56572,497.1475848555565
9,158,56996,393.729831635952
9,159,57341,316.1540279984474
9,160,57841,449.08889293670654
9,161,58127,256.94359731674194
9,162,58340,188.53523069620132
9,163,58840,467.8369014263153
9,164,59340,482.63688480854034
9,165,59840,456.84805285930634
9,166,60340,488.34881567955017
9,167,60840,478.17028707265854
9,168,61340,467.0090112090111
9,169,61840,472.2799269556999
9,170,62340,493.317343711853
9,171,62840,495.6888100504875
9,172,63340,497.69233959913254
9,173,63840,497.92545396089554
9,174,64340,494.4224253296852
9,175,64840,484.54066210985184
9,176,64858,3.724215030670166
9,177,64872,0.5918830633163452
9,178,65372,483.1321666240692
9,179,65872,489.5782290697098
9,180,66372,496.3429804444313
9,181,66872,485.22760075330734
9,182,67372,483.60766154527664
9,183,67872,470.92932176589966
9,184,68038,143.79230558872223
9,185,68538,467.1849471926689
9,186,69038,473.8354005217552
9,187,69538,481.9965490102768
9,188,70038,480.8935998082161
9,189,70538,474.9951374530792
9,190,71038,472.8476329445839
9,191,71538,470.07012981176376
9,192,72038,451.9296946525574
9,193,72538,455.2143485546112
9,194,73038,449.2552532553673
9,195,73538,442.2570384144783
9,196,74038,471.7679332494736
9,197,74230,161.68786525726318
9,198,74378,122.83181869983673
9,199,74878,446.8455055952072
9,200,75378,442.0544345974922
10,1,21,8.284134924411774
10,2,45,11.624749064445496
10,3,59,1.6600337624549866
10,4,70,-1.030182421207428
10,5,106,23.310647428035736
10,6,124,5.88326108455658
10,7,137,0.7909502387046814
10,8,160,10.195013701915741
10,9,184,11.233472049236298
10,10,205,7.631803572177887
10,11,252,33.35762995481491
10,12,352,77.5723237991333
10,13,377,10.400397598743439
10,14,403,9.505406618118286
10,15,440,24.60862237215042
10,16,477,23.389711439609528
10,17,490,0.8730829954147339
10,18,666,148.23823845386505
10,19,889,202.0020495057106
10,20,1089,179.13299012184143
10,21,1259,148.68783974647522
10,22,1424,143.07278829813004
10,23,1620,174.33464419841766
10,24,1804,162.33634388446808
10,25,2005,179.44245564937592
10,26,2203,176.85932284593582
10,27,2423,198.59662252664566
10,28,2660,215.40582883358002
10,29,2890,208.03069180250168
10,30,3390,497.3310707807541
10,31,3759,334.00785130262375
10,32,3881,97.64818638563156
10,33,4009,103.41798573732376
10,34,4124,90.70294362306595
10,35,4253,103.60854649543762
10,36,4376,96.95385199785233
10,37,4499,96.6043552160263
10,38,4629,104.76911872625351
10,39,4772,115.89469945430756
10,40,4904,106.21364951133728
10,41,5029,98.69716918468475
10,42,5177,122.97275769710541
10,43,5293,90.05622041225433
10,44,5418,98.52155786752701
10,45,5536,91.2673190832138
10,46,5648,84.72199267148972
10,47,5761,85.1284646987915
10,48,5879,91.12085789442062
10,49,6004,98.50478160381317
10,50,6127,96.34865063428879
10,51,6241,87.76763272285461
10,52,6343,73.73124086856842
10,53,6458,86.88801693916321
10,54,6564,78.8644391298294
10,55,6690,98.50049060583115
10,56,6804,87.46609419584274
10,57,6916,86.35858428478241
10,58,7092,150.43372255563736
10,59,7219,100.72180539369583
10,60,7338,92.4593563079834
10,61,7469,105.81666970252991
10,62,7611,116.73761409521103
10,63,7728,91.61330193281174
10,64,7855,102.63609421253204
10,65,8000,119.41478633880615
10,66,8133,107.47423040866852
10,67,8312,155.74237394332886
10,68,8498,160.0861595273018
10,69,8719,193.75712102651596
10,70,9096,346.13837695121765
10,71,9522,397.3576407432556
10,72,9981,429.61827141046524
10,73,10481,468.9024385213852
10,74,10981,475.2798539996147
10,75,11481,474.083769261837
10,76,11981,462.4765908718109
10,77,12481,466.5648185014725
10,78,12981,466.29798793792725
10,79,13481,473.0684366822243
10,80,13981,474.3968987464905
10,81,14481,476.3597140908241
10,82,14981,476.89760249853134
10,83,15481,475.0426543354988
10,84,15981,476.113992869854
10,85,16481,476.7766130566597
10,86,16981,474.67085433006287
10,87,17481,459.73847383260727
10,88,17981,484.26812767982483
10,89,18481,482.8230257630348
10,90,18981,498.66154634952545
10,91,19481,475.80548453330994
10,92,19981,487.20094978809357
10,93,20481,492.77925431728363
10,94,20981,485.33764588832855
10,95,21481,481.8338152766228
10,96,21981,485.3413188457489
10,97,22481,481.30372554063797
10,98,22981,471.3547959327698
10,99,23187,185.98216485977173
10,100,23687,474.7922639846802
10,101,24187,480.1416009068489
10,102,24687,460.5224419236183
10,103,24916,204.43378388881683
10,104,25416,497.90814089775085
10,105,25916,498.19711166620255
10,106,26416,499.19748228788376
10,107,26916,496.90300303697586
10,108,27416,496.86236196756363
10,109,27916,496.44023537635803
10,110,28416,494.0643990635872
10,111,28916,492.8487775325775
10,112,29416,491.3469366431236
10,113,29916,491.7164543271065
10,114,30416,488.84305053949356
10,115,30916,487.7304372191429
10,116,31416,492.4184326529503
10,117,31916,493.4738811850548
10,118,32416,491.68243408203125
10,119,32565,114.09078538417816
10,120,33065,495.232642352581
10,121,33565,497.8442603945732
10,122,34065,495.6452699303627
10,123,34565,496.3182482123375
10,124,35065,493.7422158718109
10,125,35565,494.7423915863037
10,126,36065,495.44337689876556
10,127,36565,496.42595648765564
10,128,37065,496.53323566913605
10,129,37565,498.60601657629013
10,130,38065,494.92397969961166
10,131,38565,494.70401537418365
10,132,39065,495.17808598279953
10,133,39565,499.14293295145035
10,134,40065,498.8034201860428
10,135,40565,497.72275471687317
10,136,41065,495.3007925748825
10,137,41565,497.9082601070404
10,138,42065,491.5591171383858
10,139,42565,495.6788578033447
10,140,43065,491.720661342144
10,141,43565,485.6188945174217
10,142,44065,493.533829331398
10,143,44565,491.23027473688126
10,144,45065,485.98655980825424
10,145,45565,494.01633191108704
10,146,46065,484.25348204374313
10,147,46565,481.1465617418289
10,148,47065,482.5511398911476
10,149,47565,483.97324085235596
10,150,47824,230.37491607666016
10,151,48324,476.6701828241348
10,152,48824,458.0979444384575
10,153,49324,483.80230140686035
10,154,49824,473.55000841617584
10,155,50324,480.16281139850616
10,156,50824,477.0995543003082
10,157,51324,481.50404500961304
10,158,51824,488.3378061056137
10,159,52324,486.65859937667847
10,160,52824,486.90770667791367
10,161,53324,473.8352452516556
10,162,53824,480.6447624564171
10,163,54241,380.97109961509705
10,164,54741,472.42937326431274
10,165,55241,463.3210125565529
10,166,55741,461.021655857563
10,167,56241,473.31777983903885
10,168,56741,478.14547169208527
10,169,57241,475.25865310430527
10,170,57741,473.9274011850357
10,171,58241,478.66982865333557
10,172,58741,476.1186399459839
10,173,59241,447.88500091433525
10,174,59741,467.1322468519211
10,175,60241,479.4350034594536
10,176,60741,479.2703981399536
10,177,61241,484.28988885879517
10,178,61741,454.13072395324707
10,179,62241,458.67934316396713
10,180,62741,459.52769947052
10,181,63241,490.9990888237953
10,182,63741,497.90434831380844
10,183,64241,482.3718448281288
10,184,64741,479.78936219215393
10,185,65241,477.4647169113159
10,186,65741,473.42975199222565
10,187,66241,471.6471453309059
10,188,66741,463.72651982307434
10,189,67241,462.0594199895859
10,190,67741,461.4874435663223
10,191,68241,462.0471042394638
10,192,68741,462.0402991771698
10,193,69241,467.0953359603882
10,194,69741,470.02315187454224
10,195,70241,469.50288212299347
10,196,70741,469.4378939270973
10,197,71241,468.36497980356216
10,198,71741,468.6261712908745
10,199,72241,467.14770072698593
10,200,72741,469.6918922662735
11,1,26,14.059678852558136
11,2,41,2.912028431892395
11,3,84,29.348679065704346
11,4,95,-0.7822260856628418
11,5,133,25.19325965642929
11,6,156,10.703795611858368
11,7,177,7.763332188129425
11,8,195,5.6391721367836
11,9,211,3.964060664176941
11,10,239,13.591691255569458
11,11,286,33.99381846189499
11,12,295,-2.5538886189460754
11,13,307,0.36989033222198486
11,14,349,28.146791338920593
11,15,391,26.25421494245529
11,16,469,61.20017510652542
11,17,481,-0.06975692510604858
11,18,518,21.97323590517044
11,19,572,37.919312596321106
11,20,811,213.00723659992218
11,21,1135,296.2349808216095
11,22,1379,221.4447517991066
11,23,1707,307.657570540905
11,24,1942,213.98999905586243
11,25,2119,155.93635326623917
11,26,2315,174.93746930360794
11,27,2492,155.31321865320206
11,28,2665,151.6601203083992
11,29,2861,175.19562530517578
11,30,3075,192.85079514980316
11,31,3288,191.56844294071198
11,32,3513,202.9738101363182
11,33,3746,210.84399700164795
11,34,4032,262.17114305496216
11,35,4339,284.0679588317871
11,36,4601,239.76257592439651
11,37,4844,220.82574290037155
11,38,5087,220.54244548082352
11,39,5376,266.11435812711716
11,40,5749,348.9428460597992
11,41,6249,490.12446331977844
11,42,6658,383.0306951403618
11,43,7028,344.22980493307114
11,44,7359,305.77508360147476
11,45,7648,262.9596764445305
11,46,8043,367.27000802755356
11,47,8543,495.71477514505386
11,48,8832,265.06005108356476
11,49,9032,176.42575311660767
11,50,9311,253.54794198274612
11,51,9706,368.47604167461395
11,52,10026,295.0989736318588
11,53,10340,287.08847284317017
11,54,10645,275.06181812286377
11,55,10955,277.7929009795189
11,56,11455,469.3749744296074
11,57,11955,473.9172218441963
11,58,12282,295.0477827191353
11,59,12782,475.73677521944046
11,60,13282,458.97677743434906
11,61,13763,389.8713075518608
11,62,13917,126.34016692638397
11,63,14070,127.63286286592484
11,64,14323,220.93843442201614
11,65,14581,230.8777089715004
11,66,14810,199.04622519016266
11,67,15027,192.53310441970825
11,68,15301,247.3716738820076
11,69,15629,299.52744352817535
11,70,15790,135.6468050479889
11,71,15941,124.28598409891129
11,72,16441,491.0923340320587
11,73,16941,496.99088960886
11,74,17415,445.68122804164886
11,75,17672,232.21834689378738
11,76,17892,195.74258756637573
11,77,18392,488.711812376976
11,78,18736,319.5342391729355
11,79,19236,491.31120359897614
11,80,19736,499.40835070610046
11,81,20236,498.8247114419937
11,82,20736,488.6466398239136
11,83,21236,476.16011542081833
11,84,21736,484.79725873470306
11,85,22211,441.8342740535736
11,86,22456,219.44963836669922
11,87,22878,396.48402720689774
11,88,23020,120.04870611429214
11,89,23153,109.80418407917023
11,90,23269,91.213807284832
11,91,23390,96.3694007396698
11,92,23511,96.56384629011154
11,93,23635,99.98966324329376
11,94,23755,93.27683794498444
11,95,23944,152.64400935173035
11,96,24373,377.31841790676117
11,97,24873,481.8934833407402
11,98,25373,478.40749526023865
11,99,25765,353.56284683942795
11,100,26265,466.9327689409256
11,101,26765,474.01026356220245
11,102,27265,482.86338782310486
11,103,27765,478.5156275629997
11,104,28265,455.0122757554054
11,105,28765,485.27794712781906
11,106,29265,481.92366260290146
11,107,29765,478.58134788274765
11,108,30123,330.8632680773735
11,109,30504,337.76074117422104
11,110,31004,488.9165933728218
11,111,31504,494.35924112796783
11,112,32004,491.09318363666534
11,113,32504,490.3653135895729
11,114,32885,330.2031259536743
11,115,32896,-1.2839443683624268
11,116,32935,24.312930583953857
11,117,33009,49.706981003284454
11,118,33023,1.100225567817688
11,119,33139,91.86136829853058
11,120,33154,2.156920850276947
11,121,33197,25.678439557552338
11,122,33219,7.357192277908325
11,123,33236,3.312516927719116
11,124,33259,8.150039970874786
11,125,33288,12.411947548389435
11,126,33321,16.230169653892517
11,127,33346,10.30796229839325
11,128,33370,9.251722276210785
11,129,33410,20.336759388446808
11,130,33452,22.046938240528107
11,131,33506,30.335143268108368
11,132,33556,28.016921520233154
11,133,33625,41.93158680200577
11,134,33711,57.63936460018158
11,135,33822,83.5818640589714
11,136,33951,105.6848526597023
11,137,34093,119.9871107339859
11,138,34223,107.67382735013962
11,139,34501,256.5513013601303
11,140,34644,120.10802030563354
11,141,34877,208.22176897525787
11,142,35014,115.33759796619415
11,143,35144,106.83410167694092
11,144,35303,128.65980452299118
11,145,35420,90.95583230257034
11,146,35547,103.66944700479507
11,147,35667,93.86501157283783
11,148,35775,80.47472429275513
11,149,35879,75.66240555047989
11,150,35997,87.41586130857468
11,151,36110,83.32004284858704
11,152,36225,86.41368055343628
11,153,36332,75.70842134952545
11,154,36433,71.66004317998886
11,155,36537,75.39951556921005
11,156,36632,63.45010247826576
11,157,36650,3.8633882999420166
11,158,36668,4.277056992053986
11,159,36682,0.7875920534133911
11,160,36706,7.291069269180298
11,161,36730,8.877601325511932
11,162,36752,6.941991686820984
11,163,36774,7.52816504240036
11,164,36791,3.362131714820862
11,165,36811,5.445949554443359
11,166,36833,7.388822555541992
11,167,36853,5.675238728523254
11,168,36926,41.573999643325806
11,169,36953,11.50630134344101
11,170,37020,39.416083455085754
11,171,37044,8.666013717651367
11,172,37119,46.17676895856857
11,173,37176,32.36419278383255
11,174,37241,37.22749799489975
11,175,37265,8.641389966011047
11,176,37285,5.764869570732117
11,177,37302,3.219046413898468
11,178,37328,8.912702679634094
11,179,37351,7.574431598186493
11,180,37378,11.633106589317322
11,181,37398,5.3607423305511475
11,182,37426,11.736492156982422
11,183,37443,2.818766176700592
11,184,37466,7.712089896202087
11,185,37486,5.273659765720367
11,186,37505,5.387224078178406
11,187,37525,5.447191298007965
11,188,37552,10.889316320419312
11,189,37579,11.045461297035217
11,190,37597,4.042056620121002
11,191,37685,57.130320608615875
11,192,37820,106.5512507557869
11,193,37934,77.14721366763115
11,194,38000,49.051309287548065
11,195,38064,50.47577911615372
11,196,38102,23.598368763923645
11,197,38168,50.74354189634323
11,198,38242,58.12814384698868
11,199,38322,63.17993605136871
11,200,38414,76.962695479393
12,1,14,1.6676583886146545
12,2,39,12.643982887268066
12,3,56,4.624834656715393
12,4,69,0.9823381900787354
12,5,92,11.140718400478363
12,6,104,-0.24678349494934082
12,7,121,4.7215646505355835
12,8,161,25.871059775352478
12,9,186,12.892940044403076
12,10,197,-0.9723809361457825
12,11,235,20.60533255338669
12,12,358,102.88389122486115
12,13,389,18.359940826892853
12,14,405,3.326119542121887
12,15,426,9.06541907787323
12,16,448,7.933052241802216
12,17,467,6.006558418273926
12,18,543,56.29073613882065
12,19,574,16.756664216518402
12,20,691,92.43638265132904
12,21,875,162.47728580236435
12,22,1267,364.59823805093765
12,23,1759,451.12789034843445
12,24,2078,297.51718640327454
12,25,2293,192.47787499427795
12,26,2510,194.28887921571732
12,27,2661,128.22996252775192
12,28,2810,125.52541375160217
12,29,2974,141.31409937143326
12,30,3188,190.63107883930206
12,31,3440,229.8134891986847
12,32,3718,257.3236392736435
12,33,3941,201.32597643136978
12,34,4151,187.9456330537796
12,35,4309,135.67512768507004
12,36,4609,277.6134098768234
12,37,4774,144.17730116844177
12,38,4971,176.38934087753296
12,39,5218,223.2181144952774
12,40,5380,139.97036218643188
12,41,5532,128.33856415748596
12,42,5662,106.49280768632889
12,43,5802,118.04971104860306
12,44,5973,146.34561961889267
12,45,6473,478.0310091972351
12,46,6973,487.763842523098
12,47,7473,491.3686283826828
12,48,7941,434.5854392051697
12,49,8441,487.5268803834915
12,50,8941,487.4462020397186
12,51,9441,495.6709358096123
12,52,9941,497.1520494222641
12,53,10441,491.71056109666824
12,54,10941,493.3644999265671
12,55,11441,491.2777242064476
12,56,11941,473.0269057750702
12,57,12441,481.1498541235924
12,58,12941,478.1782064437866
12,59,13441,478.77282774448395
12,60,13941,476.5930706858635
12,61,14441,469.8284251689911
12,62,14941,466.79051411151886
12,63,15441,468.82175147533417
12,64,15941,468.08427065610886
12,65,16441,473.7786257863045
12,66,16941,468.38565027713776
12,67,17441,473.2627390027046
12,68,17941,453.4929637312889
12,69,18333,356.03014773130417
12,70,18833,479.53009670972824
12,71,19333,492.4163801074028
12,72,19833,493.44216752052307
12,73,20333,488.40631651878357
12,74,20833,459.72541630268097
12,75,21333,469.93476897478104
12,76,21833,473.01963889598846
12,77,22333,473.95053720474243
12,78,22833,479.5947044491768
12,79,23333,469.9465103149414
12,80,23833,468.9485015273094
12,81,24333,463.50539231300354
12,82,24833,451.4189409017563
12,83,25333,465.0013093948364
12,84,25397,38.262908935546875
12,85,25563,138.28557646274567
12,86,25743,151.99171990156174
12,87,26243,471.8469671010971
12,88,26743,473.73278164863586
12,89,27243,465.2254613041878
12,90,27548,252.33988231420517
12,91,27780,195.5255088210106
12,92,28280,432.2216844558716
12,93,28780,453.0755103826523
12,94,29280,457.74563843011856
12,95,29780,479.65019130706787
12,96,30280,482.4416063427925
12,97,30780,490.1380152106285
12,98,31280,467.5087612271309
12,99,31780,491.16707891225815
12,100,32280,490.63261282444
12,101,32780,487.0153862833977
12,102,33280,491.6805374622345
12,103,33780,489.9500571489334
12,104,34280,484.3512596487999
12,105,34780,485.0733320713043
12,106,35280,494.58702117204666
12,107,35780,497.8732034564018
12,108,36280,498.5444025397301
12,109,36780,489.31097012758255
12,110,37280,484.27402198314667
12,111,37780,484.76115131378174
12,112,38280,490.5699675679207
12,113,38780,491.64441990852356
12,114,39280,484.47999399900436
12,115,39780,493.48833602666855
12,116,40280,493.1658099293709
12,117,40780,495.18519937992096
12,118,41235,405.6124250292778
12,119,41334,73.62783920764923
12,120,41375,24.844803392887115
12,121,41405,14.568047881126404
12,122,41674,198.09342122077942
12,123,41787,87.92023980617523
12,124,41958,126.07905089855194
12,125,41993,19.730655908584595
12,126,42493,446.76188522577286
12,127,42871,337.0218828320503
12,128,43274,358.32864677906036
12,129,43645,326.0207163095474
12,130,44092,408.2271076440811
12,131,44459,332.138052880764
12,132,44959,467.8263916373253
12,133,45459,466.8887058496475
12,134,45959,469.14834797382355
12,135,46459,472.7787281870842
12,136,46959,461.4954388141632
12,137,47459,494.28075724840164
12,138,47773,287.31541162729263
12,139,48273,497.30094289779663
12,140,48773,486.939115524292
12,141,49273,477.9631197452545
12,142,49773,458.16683864593506
12,143,50273,475.97478902339935
12,144,50773,473.5906770825386
12,145,51273,492.5318861603737
12,146,51480,177.09339082241058
12,147,51667,155.52602988481522
12,148,51867,168.6208415031433
12,149,52033,136.32427817583084
12,150,52213,148.4879589676857
12,151,52405,159.37891572713852
12,152,52654,212.10270649194717
12,153,53154,484.059534072876
12,154,53654,479.0710499882698
12,155,54154,482.6167964935303
12,156,54654,492.87387174367905
12,157,55154,496.8863106369972
12,158,55654,496.73460787534714
12,159,56154,495.65957123041153
12,160,56654,496.1836987733841
12,161,57154,494.078815639019
12,162,57654,493.28307527303696
12,163,58154,495.6885794997215
12,164,58654,493.09991097450256
12,165,59154,495.7168253660202
12,166,59654,498.5288200378418
12,167,60154,496.9199433326721
12,168,60654,497.00419080257416
12,169,61154,492.9053001999855
12,170,61654,484.47261053323746
12,171,62154,487.40357184410095
12,172,62654,487.4287537932396
12,173,63154,479.82678508758545
12,174,63654,479.75931215286255
12,175,64154,480.32738494873047
12,176,64654,491.7388558983803
12,177,65154,476.54827892780304
12,178,65511,316.6676286458969
12,179,65708,149.00918412208557
12,180,66208,452.6445815563202
12,181,66334,100.91537463665009
12,182,66834,482.7155960202217
12,183,67334,484.28346288204193
12,184,67834,494.2459551692009
12,185,68334,488.2011495232582
12,186,68834,471.8107503056526
12,187,69334,487.5748723745346
12,188,69834,489.78124701976776
12,189,70334,493.4699076414108
12,190,70834,494.3949807882309
12,191,71334,495.12866872549057
12,192,71834,490.3164545893669
12,193,72334,497.0299003124237
12,194,72834,489.26709109544754
12,195,73334,488.8670972585678
12,196,73834,482.95278149843216
12,197,74334,482.6040648818016
12,198,74834,482.1819900274277
12,199,75334,485.4031081199646
12,200,75834,484.44449532032013
13,1,12,-0.16336220502853394
13,2,28,3.828758120536804
13,3,38,-1.742619812488556
13,4,58,7.330642402172089
13,5,83,11.471357107162476
13,6,102,6.74436742067337
13,7,119,4.212067782878876
13,8,138,6.587647259235382
13,9,151,0.5743556618690491
13,10,171,7.672480463981628
13,11,207,23.41376781463623
13,12,233,13.322662770748138
13,13,248,2.5656928420066833
13,14,274,14.256544888019562
13,15,289,3.0890560150146484
13,16,300,-0.7057515382766724
13,17,314,1.6106173992156982
