seed,episode,total_steps,reward
13,18,324,-1.7821213006973267
13,19,337,1.0287523865699768
13,20,352,3.034218192100525
13,21,366,2.115580141544342
13,22,382,3.6999611258506775
13,23,394,0.31568771600723267
13,24,411,4.942139089107513
13,25,421,-1.6385573148727417
13,26,436,1.7553936839103699
13,27,450,2.1420045495033264
13,28,463,1.2485933899879456
13,29,478,2.3576738238334656
13,30,487,-2.4891172647476196
13,31,498,-0.8908563256263733
13,32,510,0.2740490436553955
13,33,520,-1.9743415117263794
13,34,531,-1.2249027490615845
13,35,548,4.81208610534668
13,36,557,-2.9212329387664795
13,37,568,-0.692684531211853
13,38,579,-0.785920262336731
13,39,748,139.91894870996475
13,40,1009,235.15735775232315
13,41,1201,165.8684993982315
13,42,1408,182.36132764816284
13,43,1596,164.40180307626724
13,44,1832,213.13751620054245
13,45,2017,162.28606754541397
13,46,2177,137.2418977022171
13,47,2361,160.672021150589
13,48,2556,170.18159008026123
13,49,2843,258.6977578997612
13,50,3343,478.3325837254524
13,51,3702,326.23363077640533
13,52,4202,478.4057223200798
13,53,4351,124.90921872854233
13,54,4523,148.53682774305344
13,55,4778,227.01005417108536
13,56,4955,154.87987333536148
13,57,5096,119.55840182304382
13,58,5291,172.6004131436348
13,59,5531,212.55750781297684
13,60,5750,194.21931916475296
13,61,6250,487.9308028817177
13,62,6750,488.5444568991661
13,63,6991,214.81430971622467
13,64,7273,254.38082438707352
13,65,7679,377.23322677612305
13,66,7996,291.4583307504654
13,67,8280,258.02515518665314
13,68,8633,325.36130034923553
13,69,9066,400.378338098526
13,70,9566,483.1130833029747
13,71,9816,226.80400675535202
13,72,10042,199.77358520030975
13,73,10370,300.71930158138275
13,74,10617,219.78393703699112
13,75,10963,319.15429443120956
13,76,11213,224.2553327679634
13,77,11580,339.73531514406204
13,78,11748,144.39604270458221
13,79,11994,220.40275436639786
13,80,12152,140.81941157579422
13,81,12328,158.09880489110947
13,82,12567,214.30472844839096
13,83,12604,23.64046084880829
13,84,12618,0.7814150452613831
13,85,12901,258.9826782941818
13,86,13401,498.2375911474228
13,87,13794,364.1841737627983
13,88,14294,494.44734251499176
13,89,14794,498.0416186451912
13,90,15294,487.69604337215424
13,91,15794,496.59811794757843
13,92,16193,371.5153634548187
13,93,16693,490.9888041615486
13,94,17193,488.3146062493324
13,95,17693,489.0387907028198
13,96,18193,484.97790014743805
13,97,18693,483.1885229945183
13,98,19193,488.8795826435089
13,99,19693,487.6704046726227
13,100,20193,478.04948675632477
13,101,20693,479.02728444337845
13,102,21193,461.73968786001205
13,103,21693,461.86677718162537
13,104,22109,366.52955919504166
13,105,22609,461.7409492135048
13,106,23109,474.55289578437805
13,107,23609,478.54783749580383
13,108,24109,458.6296771764755
13,109,24528,387.81500285863876
13,110,24798,229.5417782664299
13,111,25298,450.83413165807724
13,112,25641,316.3532363176346
13,113,25816,154.851092338562
13,114,26316,458.0753778219223
13,115,26598,240.65547508001328
13,116,27098,467.9594336152077
13,117,27598,462.15971010923386
13,118,27948,296.645700275898
13,119,28448,460.3300524353981
13,120,28948,474.98188000917435
13,121,29147,177.40997278690338
13,122,29257,93.50731748342514
13,123,29496,217.63699942827225
13,124,29528,17.908039152622223
13,125,29837,279.11050432920456
13,126,30042,180.23928332328796
13,127,30293,226.20943784713745
13,128,30793,476.3295142054558
13,129,31293,474.7792485356331
13,130,31793,467.55602556467056
13,131,32293,461.93716913461685
13,132,32793,467.97092056274414
13,133,33006,183.92634975910187
13,134,33217,184.53019976615906
13,135,33717,469.35857528448105
13,136,34025,285.3474548459053
13,137,34440,385.19704908132553
13,138,34893,421.8877184689045
13,139,35393,495.78334563970566
13,140,35848,424.19752049446106
13,141,36348,478.6508902311325
13,142,36848,495.2506186366081
13,143,37348,486.45740258693695
13,144,37817,434.6549034714699
13,145,38028,191.1769973039627
13,146,38386,329.6644504070282
13,147,38886,476.7148404121399
13,148,39386,480.25104534626007
13,149,39886,494.45228230953217
13,150,40386,496.86535066366196
13,151,40886,490.28980922698975
13,152,41386,494.6482163667679
13,153,41886,472.5466364622116
13,154,42386,485.6159147620201
13,155,42886,486.36987030506134
13,156,43386,469.535695374012
13,157,43886,479.4560416340828
13,158,44153,222.07477742433548
13,159,44653,481.4730698466301
13,160,45153,481.7739812731743
13,161,45653,485.1795742511749
13,162,45929,228.52180764079094
13,163,46386,412.73955476284027
13,164,46886,470.5197728276253
13,165,47386,491.28870528936386
13,166,47774,319.23148518800735
13,167,48274,483.77869087457657
13,168,48774,465.40334445238113
13,169,49274,478.53507137298584
13,170,49774,484.07721078395844
13,171,50274,492.542816221714
13,172,50774,458.45116025209427
13,173,51274,476.91135370731354
13,174,51774,486.01444524526596
13,175,52154,338.57216489315033
13,176,52247,69.90226024389267
13,177,52484,205.9944509267807
13,178,52984,456.61297488212585
13,179,53261,245.31377333402634
13,180,53715,380.4933398962021
13,181,53959,195.23431730270386
13,182,54275,265.4933172762394
13,183,54314,22.337833166122437
13,184,54347,16.287796080112457
13,185,54392,29.709485411643982
13,186,54422,14.126332104206085
13,187,54448,10.988041460514069
13,188,54487,22.422436773777008
13,189,54572,66.38738107681274
13,190,54616,28.71058040857315
13,191,54675,41.33833861351013
13,192,55144,403.2984969615936
13,193,55644,492.09900522232056
13,194,56144,483.51615512371063
13,195,56644,478.5810412168503
13,196,57144,484.95444226264954
13,197,57374,204.5790913105011
13,198,57559,166.80116641521454
13,199,58059,488.13474321365356
13,200,58559,472.74755758047104
14,1,31,18.74165505170822
14,2,62,17.88948154449463
14,3,79,4.0594305992126465
14,4,93,1.6714881658554077
14,5,102,-2.6345019936561584
14,6,119,5.0384440422058105
14,7,138,6.7150759100914
14,8,160,8.67797338962555
14,9,214,37.19534635543823
14,10,239,12.091188430786133
14,11,253,2.0935847759246826
14,12,264,-0.8056552410125732
14,13,274,-1.6085159182548523
14,14,290,3.552315831184387
14,15,308,5.214668691158295
14,16,321,1.0824447870254517
14,17,356,21.916612446308136
14,18,367,-1.0144230723381042
14,19,377,-1.6988179683685303
14,20,387,-2.0292667746543884
14,21,399,0.09343039989471436
14,22,411,-0.20860016345977783
14,23,421,-2.3049787282943726
14,24,450,16.878112077713013
14,25,460,-1.5543235540390015
14,26,751,261.7378987669945
14,27,1084,311.18908709287643
14,28,1386,278.9476937055588
14,29,1657,250.25957703590393
14,30,1940,260.5569426417351
14,31,2085,121.82052409648895
14,32,2221,111.5046803355217
14,33,2369,125.61881536245346
14,34,2532,141.43998157978058
14,35,2709,155.49435710906982
14,36,2913,182.5912143588066
14,37,3105,170.27277100086212
14,38,3319,191.58795565366745
14,39,3520,177.2257187962532
14,40,3715,173.60609501600266
14,41,3943,204.8401564359665
14,42,4395,412.8103098273277
14,43,4632,214.1100407242775
14,44,5132,493.75344556570053
14,45,5632,479.3111536502838
14,46,6078,395.3408879637718
14,47,6358,253.72382026910782
14,48,6693,310.7787714600563
14,49,7143,417.88851583004
14,50,7365,198.66582638025284
14,51,7757,369.8296485543251
14,52,8119,319.34589380025864
14,53,8312,172.16328078508377
14,54,8504,170.20485788583755
14,55,8983,425.3543510437012
14,56,9483,459.0377790927887
14,57,9622,115.35778152942657
14,58,9745,96.62829124927521
14,59,9935,164.70349651575089
14,60,10237,278.6219958662987
14,61,10502,242.57504189014435
14,62,10804,280.2689146399498
14,63,11027,201.95268696546555
14,64,11293,243.46438509225845
14,65,11507,192.45625692605972
14,66,11747,216.81338477134705
14,67,12000,229.83306789398193
14,68,12234,210.81446051597595
14,69,12448,190.46773862838745
14,70,12671,199.73447275161743
14,71,12957,260.9370283484459
14,72,13290,303.95617908239365
14,73,13707,383.08144664764404
14,74,14207,489.88324505090714
14,75,14707,493.20914965867996
14,76,15207,485.94015818834305
14,77,15707,489.6731851696968
14,78,16207,491.13446068763733
14,79,16707,490.9477964043617
14,80,17207,490.8060357570648
14,81,17707,491.54101234674454
14,82,18207,488.96413910388947
14,83,18707,486.77853322029114
14,84,19207,490.22014433145523
14,85,19707,484.01404654979706
14,86,20207,492.908422768116
14,87,20707,493.8411765694618
14,88,21207,488.4303226470947
14,89,21707,494.2016301751137
14,90,22207,480.8469279408455
14,91,22707,480.9377998113632
14,92,23207,476.6616626381874
14,93,23707,485.6192848086357
14,94,24207,496.0142523050308
14,95,24707,488.48545092344284
14,96,25207,489.7227716445923
14,97,25707,483.3111652135849
14,98,26207,488.90382170677185
14,99,26707,485.35515558719635
14,100,27196,452.8899714946747
14,101,27696,474.65318989753723
14,102,28196,483.78843557834625
14,103,28696,491.1460404396057
14,104,29169,441.1324619650841
14,105,29669,481.7730432152748
14,106,30169,478.8953996896744
14,107,30669,485.0746501684189
14,108,31169,482.0223685503006
14,109,31669,469.69866329431534
14,110,32169,468.31121146678925
14,111,32669,459.3537423610687
14,112,33169,475.6219964623451
14,113,33669,482.4563209414482
14,114,34169,486.97937566041946
14,115,34669,481.2002485394478
14,116,35169,479.19819736480713
14,117,35669,485.58943462371826
14,118,36169,491.717465698719
14,119,36669,492.73505103588104
14,120,37169,493.4404644370079
14,121,37669,479.40266543626785
14,122,38169,479.158897459507
14,123,38669,496.8479737639427
14,124,39169,494.8015580177307
14,125,39669,498.28180462121964
14,126,40169,494.2538501024246
14,127,40391,187.1373360157013
14,128,40891,494.45977360010147
14,129,41391,495.86641013622284
14,130,41891,494.3683979511261
14,131,42391,483.95638358592987
14,132,42891,493.79878586530685
14,133,42927,22.164464354515076
14,134,43427,476.41539776325226
14,135,43638,188.98300176858902
14,136,43808,147.93988680839539
14,137,43978,147.46633636951447
14,138,44141,140.11358124017715
14,139,44356,192.15859520435333
14,140,44588,208.1501356959343
14,141,45042,428.52127236127853
14,142,45542,489.666410446167
14,143,46042,481.3021700978279
14,144,46542,460.9181549549103
14,145,46911,341.539997279644
14,146,46969,42.06233102083206
14,147,47069,81.47186589241028
14,148,47100,16.15745973587036
14,149,47197,79.20933789014816
14,150,47392,170.25589108467102
14,151,47448,41.23800826072693
14,152,47486,22.95576024055481
14,153,47636,120.79404938220978
14,154,48136,493.43193900585175
14,155,48399,234.14467859268188
14,156,48757,331.5066573023796
14,157,49257,496.7967808842659
14,158,49757,491.9874951839447
14,159,50257,482.0717974305153
14,160,50757,483.75041061639786
14,161,51257,484.4756420850754
14,162,51729,434.67046695947647
14,163,51915,165.0064172744751
14,164,52081,142.50176507234573
14,165,52158,61.16019833087921
14,166,52248,70.35812467336655
14,167,52509,224.9004499912262
14,168,52809,274.1391081213951
14,169,53158,315.7031635046005
14,170,53658,489.70272904634476
14,171,54158,489.07394552230835
14,172,54658,497.24435991048813
14,173,55158,477.55244141817093
14,174,55658,478.6230267882347
14,175,56158,479.97925502061844
14,176,56658,488.1581433415413
14,177,57158,487.25620144605637
14,178,57658,487.1743966937065
14,179,58158,475.1782727241516
14,180,58658,469.73606818914413
14,181,59158,468.8001743555069
14,182,59658,464.1713397502899
14,183,60158,473.00652170181274
14,184,60658,479.91804867982864
14,185,61158,473.97182792425156
14,186,61658,476.38024282455444
14,187,62158,479.8245090842247
14,188,62658,482.19048887491226
14,189,63045,353.67868971824646
14,190,63545,480.7320094704628
14,191,63724,147.6811870932579
14,192,64210,457.61777049303055
14,193,64497,261.1899000406265
14,194,64848,323.65728718042374
14,195,65241,362.85404992103577
14,196,65548,277.0266672372818
14,197,65939,357.0319455265999
14,198,66226,256.804660320282
14,199,66611,350.7816355228424
14,200,66839,199.70603573322296
15,1,25,12.633186876773834
15,2,56,18.98644745349884
15,3,74,4.856594502925873
15,4,96,8.72575706243515
15,5,108,0.08021622896194458
15,6,120,-0.00018846988677978516
15,7,135,3.2223362922668457
15,8,153,5.483278751373291
15,9,175,9.7025146484375
15,10,188,0.9214559197425842
15,11,209,8.609624922275543
15,12,239,15.436824023723602
15,13,257,5.800557613372803
15,14,268,-0.8031671047210693
15,15,287,7.169044733047485
15,16,300,0.9998197555541992
15,17,310,-1.728287935256958
15,18,322,0.3520156741142273
15,19,334,0.08598059415817261
15,20,346,0.3836643099784851
15,21,355,-2.786479353904724
15,22,372,3.832014560699463
15,23,403,15.787837386131287
15,24,417,2.2575016617774963
15,25,430,0.3414972424507141
15,26,442,0.15290170907974243
15,27,474,19.10003101825714
15,28,501,12.415417194366455
15,29,547,30.481426417827606
15,30,736,156.74887889623642
15,31,1023,264.413747549057
15,32,1288,243.25942087173462
15,33,1463,151.55978059768677
15,34,1687,201.69375890493393
15,35,1948,238.3230900168419
15,36,2133,163.0281565785408
15,37,2408,252.58686119318008
15,38,2567,136.4295210838318
15,39,2724,134.85529124736786
15,40,2886,139.63761729002
15,41,3037,128.6071326136589
15,42,3190,130.28271389007568
15,43,3354,140.8012539744377
15,44,3523,145.6855530142784
15,45,3708,161.79997926950455
15,46,3915,182.21502232551575
15,47,4415,485.8709791302681
15,48,4915,494.47226971387863
15,49,5415,492.5793401002884
15,50,5915,496.3051715493202
15,51,6415,491.4407966732979
15,52,6915,484.0703943967819
15,53,7085,147.27178621292114
15,54,7351,238.01127099990845
15,55,7851,476.4741329550743
15,56,8123,245.3816744685173
15,57,8341,192.14321595430374
15,58,8516,152.4933352470398
15,59,8672,133.32831072807312
15,60,8844,149.68353015184402
15,61,9328,453.1438563466072
15,62,9529,178.3483230471611
15,63,9748,195.43276351690292
15,64,10175,397.533868432045
15,65,10528,325.5182154774666
15,66,10938,382.5605996251106
15,67,11438,488.6729103922844
15,68,11733,270.8557220697403
15,69,12233,482.79446202516556
15,70,12455,199.67036938667297
15,71,12638,160.93035298585892
15,72,12818,157.29642808437347
15,73,13003,162.23577576875687
15,74,13185,158.6456377506256
15,75,13365,158.39256596565247
15,76,13557,169.30206042528152
15,77,13749,169.96258813142776
15,78,13946,174.0391447544098
15,79,14138,169.93089866638184
15,80,14324,164.38333135843277
15,81,14528,181.78215819597244
15,82,14712,162.53308600187302
15,83,14893,159.07344204187393
15,84,15116,201.46058177947998
15,85,15346,208.2083711028099
15,86,15539,170.76463943719864
15,87,15743,181.94775795936584
15,88,16063,296.8056216239929
15,89,16527,439.54403603076935
15,90,16966,416.1170089840889
15,91,17466,497.7482206225395
15,92,17966,496.69192707538605
15,93,18466,496.10771399736404
15,94,18966,486.45362424850464
15,95,19466,495.2773622870445
15,96,19966,492.041819691658
15,97,20466,496.04606461524963
15,98,20966,495.9916613101959
15,99,21466,494.64784401655197
15,100,21966,491.70672100782394
15,101,22466,488.6955072283745
15,102,22966,494.00074791908264
15,103,23466,491.79517966508865
15,104,23966,495.49899101257324
15,105,24466,493.31600147485733
15,106,24966,478.17489248514175
15,107,25466,478.2505995631218
15,108,25966,482.20769560337067
15,109,26466,484.20022720098495
15,110,26966,479.3746114373207
15,111,27466,482.5911147594452
15,112,27966,484.2182305455208
15,113,28268,276.65340954065323
15,114,28281,1.3510980606079102
15,115,28299,5.925235867500305
15,116,28309,-1.6976441740989685
15,117,28319,-1.664486825466156
15,118,28329,-1.730465292930603
15,119,28362,20.843148052692413
15,120,28373,-0.4974263906478882
15,121,28404,19.156265914440155
15,122,28435,19.110230565071106
15,123,28445,-1.8613598942756653
15,124,28465,8.471266627311707
15,125,28485,8.343493461608887
15,126,28501,4.278312802314758
15,127,28511,-1.804449737071991
15,128,28540,17.31161504983902
15,129,28549,-2.565616488456726
15,130,28558,-2.5888642072677612
15,131,28567,-2.591478407382965
15,132,28577,-1.8362107872962952
15,133,28588,-0.5332643985748291
15,134,28597,-2.6518397331237793
15,135,28607,-1.5602617263793945
15,136,28615,-3.7289047241210938
15,137,28626,-0.7858772873878479
15,138,28634,-3.6541987657546997
15,139,28643,-2.770910918712616
15,140,28653,-1.847413718700409
15,141,28662,-2.491058349609375
15,142,28674,0.4856547713279724
15,143,28684,-1.8207927942276
15,144,28693,-2.4793832898139954
15,145,28701,-3.696651518344879
15,146,28710,-2.6395023465156555
15,147,28720,-1.64320707321167
15,148,28729,-2.836198627948761
15,149,28739,-1.494649887084961
15,150,28748,-2.6337390542030334
15,151,28756,-3.617972493171692
15,152,28765,-2.631015419960022
15,153,28775,-1.7395671010017395
15,154,28783,-3.5971484184265137
15,155,28792,-2.883933961391449
15,156,28801,-2.57798969745636
15,157,28810,-2.928540885448456
15,158,28820,-1.5675183534622192
15,159,28828,-3.659693717956543
15,160,28838,-1.5110037922859192
15,161,28847,-2.7825738191604614
15,162,28857,-1.6205005645751953
15,163,28866,-2.476768970489502
15,164,28874,-3.72983181476593
15,165,28882,-3.745934545993805
15,166,28892,-1.579172134399414
15,167,28902,-1.618060052394867
15,168,28911,-2.4625255465507507
15,169,28920,-2.868939995765686
15,170,28929,-2.668206512928009
15,171,28938,-2.511958658695221
15,172,28948,-1.734604299068451
15,173,28958,-1.5598263144493103
15,174,28967,-2.8618160486221313
15,175,28978,-0.759778618812561
15,176,28987,-2.545893967151642
15,177,28996,-2.5167866945266724
15,178,29007,-0.7856332659721375
15,179,29017,-1.543823778629303
15,180,29025,-3.647831916809082
15,181,29036,-0.824363648891449
15,182,29045,-2.7610239386558533
15,183,29054,-2.529088258743286
15,184,29063,-2.7178075313568115
15,185,29073,-1.5686690211296082
15,186,29082,-2.5744664669036865
15,187,29091,-2.578244626522064
15,188,29101,-1.5921794772148132
15,189,29112,-0.8186290860176086
15,190,29122,-1.5955181121826172
15,191,29132,-2.0642191767692566
15,192,29141,-2.9141536355018616
15,193,29152,-0.8849933743476868
15,194,29163,-0.9992393851280212
15,195,29173,-1.9073393940925598
15,196,29368,157.66002368927002
15,197,29550,156.8469540476799
15,198,30044,431.2206487059593
15,199,30203,136.31566262245178
15,200,30328,101.87049931287766
16,1,17,5.087934136390686
16,2,40,10.503172934055328
16,3,77,24.53358691930771
16,4,95,4.723212242126465
16,5,112,4.807425796985626
16,6,124,-0.5245445966720581
16,7,137,0.1750093698501587
16,8,153,3.9673296213150024
16,9,196,30.7033753991127
16,10,209,0.6926892995834351
16,11,252,30.73283278942108
16,12,263,-1.1786569356918335
16,13,274,-1.3038241267204285
16,14,294,6.9991870522499084
16,15,308,1.5354302525520325
16,16,370,47.72148162126541
16,17,385,2.756533920764923
16,18,397,-0.10612833499908447
16,19,410,0.2509899139404297
16,20,457,33.000704646110535
16,21,467,-2.0013914704322815
16,22,488,7.371455371379852
16,23,666,155.43310016393661
16,24,886,197.059632897377
16,25,1303,395.2021248936653
16,26,1663,336.37883895635605
16,27,2019,329.82590156793594
16,28,2278,226.3631301522255
16,29,2389,79.32321894168854
16,30,2493,72.62116438150406
16,31,2611,87.5988700389862
16,32,2863,228.55880677700043
16,33,3018,132.99271458387375
16,34,3174,134.11098158359528
16,35,3332,137.14612710475922
16,36,3572,218.3302772641182
16,37,4072,493.5101063847542
16,38,4394,297.4249334335327
16,39,4862,441.43720531463623
16,40,5053,169.80719155073166
16,41,5256,180.4964884519577
16,42,5543,261.8530175089836
16,43,6043,486.03080970048904
16,44,6543,489.29007041454315
16,45,7043,489.94078052043915
16,46,7307,237.9812593460083
16,47,7807,480.54303336143494
16,48,8073,241.74647039175034
16,49,8556,452.5880205631256
16,50,8992,404.7691259980202
16,51,9176,160.35263347625732
16,52,9676,477.72563767433167
16,53,9988,278.3833947777748
16,54,10232,216.09269052743912
16,55,10529,269.6878482699394
16,56,11029,488.52925354242325
16,57,11529,491.9514771103859
16,58,12029,492.03765004873276
16,59,12529,493.9227030277252
16,60,13029,493.763050198555
16,61,13529,495.72223776578903
16,62,14029,495.58055180311203
16,63,14529,493.9859268665314
16,64,15029,496.70274448394775
16,65,15529,496.61437356472015
16,66,16029,498.27175283432007
16,67,16529,498.57518351078033
16,68,17029,495.0183258652687
16,69,17529,477.5192423462868
16,70,18029,496.27601581811905
16,71,18529,494.8758582472801
16,72,19029,497.1032403111458
16,73,19529,494.94806468486786
16,74,20029,496.3583571910858
16,75,20529,497.61027389764786
16,76,21029,497.88147270679474
16,77,21529,496.6124885082245
16,78,22029,493.45342898368835
16,79,22529,495.46635073423386
16,80,23029,497.2749788761139
16,81,23529,495.9687970876694
16,82,24029,493.9847803115845
16,83,24529,494.8832101225853
16,84,25029,493.5755231976509
16,85,25529,489.0517829656601
16,86,26029,485.9323143362999
16,87,26529,477.20310217142105
16,88,27011,438.6691623926163
16,89,27389,337.3379259109497
16,90,27889,488.3421716094017
16,91,28319,394.18152767419815
16,92,28819,487.39441376924515
16,93,29113,269.35146248340607
16,94,29404,264.9545287489891
16,95,29663,232.4406589269638
16,96,30093,397.9980464577675
16,97,30593,491.900767326355
16,98,31093,485.2320004105568
16,99,31593,492.81885677576065
16,100,32093,487.38885283470154
16,101,32593,493.98423022031784
16,102,33093,492.4304527044296
16,103,33593,486.8381382226944
16,104,34093,488.5086319446564
16,105,34593,489.83646059036255
16,106,35093,490.02601927518845
16,107,35593,484.18134158849716
16,108,35783,171.1911273598671
16,109,36283,479.0950205922127
16,110,36783,476.54765087366104
16,111,37283,488.46709740161896
16,112,37783,481.7984997034073
16,113,38283,489.3070719242096
16,114,38783,492.41253823041916
16,115,39283,488.3656606078148
16,116,39783,485.7239633798599
16,117,40283,488.349283516407
16,118,40783,485.28545010089874
16,119,41283,489.38431787490845
16,120,41783,488.8123829960823
16,121,42283,488.8506825566292
16,122,42783,481.6392866373062
16,123,43283,478.55837047100067
16,124,43783,475.8865876197815
16,125,44283,475.3446256518364
16,126,44783,474.05922424793243
16,127,45283,470.96966034173965
16,128,45783,465.01075357198715
16,129,46283,483.8339698314667
16,130,46783,476.24843686819077
16,131,47283,468.0532773733139
16,132,47783,462.7455716729164
16,133,48283,482.99928575754166
16,134,48783,462.4239247441292
16,135,49166,335.3990880250931
16,136,49396,198.16066706180573
16,137,49611,184.71988981962204
16,138,49882,236.41925394535065
16,139,50176,257.27361649274826
16,140,50475,258.2420524954796
16,141,50777,260.53570783138275
16,142,51277,463.7766695022583
16,143,51777,471.51462203264236
16,144,52277,471.90232688188553
16,145,52684,369.59818440675735
16,146,53184,469.89438939094543
16,147,53684,468.0810688138008
16,148,54184,473.4892539381981
16,149,54684,454.3924592137337
16,150,55184,445.83484226465225
16,151,55666,411.5577670931816
16,152,55809,121.7748481631279
16,153,55931,105.64052832126617
16,154,56072,118.25245374441147
16,155,56329,226.03855961561203
16,156,56552,188.22874915599823
16,157,56667,96.28823441267014
16,158,56801,115.82262033224106
16,159,56873,54.99322998523712
16,160,57047,142.7737233042717
16,161,57162,98.48763430118561
16,162,57258,80.0696125626564
16,163,57423,148.1740487217903
16,164,57576,138.06847059726715
16,165,57737,144.23877942562103
16,166,57832,79.73672819137573
16,167,57978,128.22425162792206
16,168,58167,159.03249776363373
16,169,58274,91.99824339151382
16,170,58407,113.33103185892105
16,171,58544,118.75631546974182
16,172,58648,85.42596817016602
16,173,58750,84.51663535833359
16,174,58895,126.89007610082626
16,175,59045,130.45614176988602
16,176,59223,155.78244173526764
16,177,59309,64.35008192062378
16,178,59681,314.8069202005863
16,179,59843,141.33567386865616
16,180,60343,439.9606735110283
16,181,60459,91.06912624835968
16,182,60959,484.2567917108536
16,183,61064,81.95615726709366
16,184,61564,443.63915580511093
16,185,62064,434.54099160432816
16,186,62564,454.43154644966125
16,187,63064,482.69451409578323
16,188,63564,463.55563163757324
16,189,64056,439.36865931749344
16,190,64556,469.18135315179825
16,191,65056,480.5817486047745
16,192,65556,450.0864232778549
16,193,66056,473.93807792663574
16,194,66556,465.8458424806595
16,195,67056,458.36574721336365
16,196,67556,479.9115287065506
16,197,68056,454.7071293592453
16,198,68556,483.06551641225815
16,199,69056,480.38192200660706
16,200,69556,460.63571602106094
