seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg,model_pred_error_avg,model_err_hull_angle,model_err_hull_angvel,model_err_vel_x,model_err_vel_y,model_err_hip1_angle,model_err_hip1_speed,model_err_knee1_angle,model_err_knee1_speed,model_err_left_contact,model_err_hip2_angle,model_err_hip2_speed,model_err_knee2_angle,model_err_knee2_speed,model_err_right_contact
1,63,13935,-108.87531721778214,51,27.89904335975647,0.060413072400806865,1,13935,172800,-4.365746655464172,-4.36010181427002,-4.4524534225463865,0.6566951427779167,0.018644673749804497,0.012127748690545559,0.012453164905309677,0.02115688845515251,0.029902320355176926,0.1319347620010376,0.050132207572460175,0.11317143589258194,0.2084614634513855,0.033018048852682114,0.29007723927497864,0.038851745426654816,0.20103995501995087,0.21419841051101685
1,64,13995,-111.65918166004121,60,34.56287498871485,0.06008327076740471,1,13995,176640,-4.582207004229228,-4.5922429203987125,-4.6704608996709185,0.8197345460454623,0.017562633380293846,0.014739497564733028,0.016838951036334038,0.02736383117735386,0.03477329760789871,0.20242884755134583,0.08172888308763504,0.4203360378742218,0.26971596479415894,0.03104441612958908,0.21875257790088654,0.04584924504160881,0.2606818377971649,0.19089381396770477
1,65,14106,-131.8932806290686,111,30.73935445763848,0.05982345011959105,1,14106,180480,-4.4856590249321675,-4.494101056185635,-4.53964944969524,0.8819684251113696,0.017372073605656624,0.01458460558205843,0.01566326804459095,0.02163550816476345,0.03390107303857803,0.2597046494483948,0.06254713982343674,0.38435882329940796,0.2773090600967407,0.03037046082317829,0.19169855117797852,0.0652468353509903,0.45759132504463196,0.20810909569263458
1,66,14212,-140.82110187225044,106,33.44340900838375,0.059536370639548156,1,14212,184320,-4.963242065906525,-4.974418940544129,-5.073879384994507,0.9164731690906128,0.022273262962698936,0.016169333830475807,0.01658484898507595,0.023292148485779762,0.03614295274019241,0.2695513963699341,0.06599398702383041,0.4524676501750946,0.2647753953933716,0.028984108939766884,0.18225893378257751,0.05750343203544617,0.41753822565078735,0.23695337772369385
1,67,14330,-138.4730555638671,118,29.363538345965473,0.059339304318030674,1,14330,188160,-4.947643908587369,-4.960699907216159,-5.0254319429397585,0.9522244357793346,0.019609613344073296,0.016800325363874435,0.018370090052485466,0.02363448031246662,0.030308127403259277,0.2315308153629303,0.06488549709320068,0.5228428244590759,0.22306057810783386,0.03041859343647957,0.19767969846725464,0.063447967171669,0.45656251907348633,0.22475147247314453
1,68,14419,-134.86555258370936,89,32.1163660556078,0.05914817185112924,1,14419,192000,-5.261193162202835,-5.262775975465774,-5.286381578445434,0.8463203854551923,0.019806619733572006,0.013670665211975574,0.014383124187588692,0.021433234214782715,0.025613972917199135,0.19055768847465515,0.06104789301753044,0.3986424207687378,0.23150327801704407,0.03126019611954689,0.2523374855518341,0.057411253452301025,0.3637976348400116,0.21414591372013092
1,69,14500,-134.38705317862332,81,28.16091001033783,0.05884076850488782,1,14500,195840,-5.3590931504964825,-5.36517051756382,-5.420202857255935,0.7967111700724181,0.025309380143880844,0.013686684891581535,0.017047453671693802,0.02045704796910286,0.027799809351563454,0.21503201127052307,0.059821486473083496,0.37158891558647156,0.22131603956222534,0.030652649700641632,0.2016373574733734,0.060131896287202835,0.3636394441127777,0.24469579756259918
1,70,14593,-136.83475207537413,93,28.431987430651983,0.05850433044224268,1,14593,199680,-5.203575992584229,-5.211728758282131,-5.302522810300191,0.8249743004533124,0.02274865284562111,0.013540900312364101,0.016596436500549316,0.025362491607666016,0.0239933580160141,0.22689694166183472,0.06400166451931,0.41243666410446167,0.22165991365909576,0.03377492353320122,0.2592943012714386,0.050635527819395065,0.31473150849342346,0.218710258603096
1,71,14708,-138.41557563841343,115,32.98699972846291,0.058181471734890466,1,14708,203520,-5.583609706705267,-5.595141970027576,-5.672267772934654,0.8240535373273103,0.018062951043248177,0.016090409830212593,0.016437746584415436,0.022957080975174904,0.02888786420226097,0.24749992787837982,0.05411353334784508,0.3545331656932831,0.23928116261959076,0.030930133536458015,0.23099131882190704,0.055885594338178635,0.36434823274612427,0.21932466328144073
1,72,16308,-87.90154761634767,1600,25.45764573249966,0.05787713857509239,1,16308,207360,-5.915650132149458,-5.921623595952988,-5.979804278761148,0.6507194058224559,0.01354411244392395,0.010851043276488781,0.011621744371950626,0.010114092379808426,0.011935696937143803,0.1544686257839203,0.025748951360583305,0.15735416114330292,0.19631265103816986,0.01956460438668728,0.2175378054380417,0.0360078439116478,0.2909297049045563,0.28363168239593506
1,73,17908,-119.58034908678383,1600,16.004191847853363,0.05514629731575648,1,17908,211200,-5.7399959735572335,-5.738730412125587,-5.7825624683499335,0.49661960993583,0.011241854168474674,0.006095832213759422,0.008601021021604538,0.007100051734596491,0.007437484804540873,0.06643622368574142,0.013899906538426876,0.12255735695362091,0.182445228099823,0.021360451355576515,0.21970365941524506,0.030656030401587486,0.22448527812957764,0.2158600091934204
1,74,17972,-111.70014701038599,64,11.572784912586211,0.051171873848219425,1,17972,215040,-5.156516246000925,-5.14889897108078,-5.180002872149149,0.7093102215245987,0.021950753405690193,0.012199017219245434,0.01821083202958107,0.020548759028315544,0.02130855619907379,0.17844653129577637,0.04903605580329895,0.3340647220611572,0.20864900946617126,0.024353595450520515,0.16911795735359192,0.06604015082120895,0.35385453701019287,0.13121002912521362
1,75,18149,-114.23009769804776,177,13.935552067616406,0.050646661906724885,1,18149,218880,-5.288379352232989,-5.268641154906329,-5.296174920306486,0.8520540502167915,0.022116849198937416,0.016076955944299698,0.01680406555533409,0.01850074902176857,0.026910755783319473,0.25800564885139465,0.044052645564079285,0.2722208797931671,0.17428570985794067,0.03077567368745804,0.29935356974601746,0.04228867217898369,0.37372657656669617,0.27333295345306396
1,76,18204,-113.57873450964689,55,14.30052634358406,0.05047983271025476,1,18204,222720,-5.2706328296661376,-5.242305688858032,-5.2997632551193234,0.7990104498285235,0.020438339561223984,0.013627338223159313,0.016004057601094246,0.02588515542447567,0.029660869389772415,0.24616378545761108,0.049907784909009933,0.2579267621040344,0.17480024695396423,0.03890064358711243,0.2913961708545685,0.05835062265396118,0.37149766087532043,0.18482398986816406
1,77,18238,-111.73231463134289,34,11.07665272752444,0.050236763039105375,1,18238,226560,-5.2923850854237875,-5.280282187461853,-5.3333741426467896,0.5916342196219108,0.0416010320186615,0.012883728370070457,0.01818106882274151,0.018944183364510536,0.02384498156607151,0.17519305646419525,0.04506279155611992,0.20894217491149902,0.137931227684021,0.02717556059360504,0.14157602190971375,0.06606093794107437,0.3216540515422821,0.11262740194797516
1,78,18292,-113.00183668080717,54,14.477221829891205,0.0499758630011563,1,18292,230400,-5.3784712171554565,-5.395867404937744,-5.422354755401611,0.7156513762878782,0.02709609642624855,0.01434449665248394,0.01064746268093586,0.02373342216014862,0.027166636660695076,0.20027658343315125,0.05117218568921089,0.28098735213279724,0.11846699565649033,0.03157554939389229,0.21978241205215454,0.051947928965091705,0.3477258086204529,0.15930236876010895
1,79,18424,-124.96705816872418,132,13.129088176672274,0.04973940405767289,1,18424,234240,-5.25485273874723,-5.240080341925988,-5.295902129319998,0.7856254228061498,0.022653423249721527,0.015941621735692024,0.016197487711906433,0.020709656178951263,0.029393106698989868,0.2646239399909973,0.04262099415063858,0.2865906357765198,0.1967197209596634,0.028598463162779808,0.24209018051624298,0.0465848408639431,0.3303118050098419,0.20714451372623444
1,80,18474,-108.52098596282303,50,13.159183393716813,0.049601655114144785,1,18474,238080,-5.226244747638702,-5.215871577262878,-5.265746269226074,0.7312103657921155,0.02158624492585659,0.013976752758026123,0.012105227448046207,0.02479398250579834,0.029738731682300568,0.2497091442346573,0.050157781690359116,0.2616185247898102,0.14287245273590088,0.03256472945213318,0.24082084000110626,0.05197468772530556,0.3334587812423706,0.16577844321727753
1,81,18532,-111.92776435613632,58,15.86634144306183,0.0494072329390932,1,18532,241920,-5.510614986419678,-5.519885425567627,-5.502038650512695,0.7183237652155173,0.02003619447350502,0.01306181587278843,0.010855209082365036,0.02210867591202259,0.0271917637437582,0.2371300607919693,0.04809243604540825,0.26737526059150696,0.1164751797914505,0.029155690222978592,0.20884175598621368,0.05061497911810875,0.3412628173828125,0.14122071862220764
1,82,18589,-114.01503747142851,57,11.469578552246094,0.04921530210240572,1,18589,245760,-5.110847945213318,-5.098316235542297,-5.130341377258301,0.6858631322781246,0.022388488054275513,0.010950958356261253,0.011495379731059074,0.02440481446683407,0.023324424400925636,0.20044554769992828,0.04229413717985153,0.23142839968204498,0.1108660101890564,0.0280838031321764,0.22912940382957458,0.05156060680747032,0.32585906982421875,0.15484125912189484
1,83,18660,-115.51696144975722,71,12.695956501790455,0.04904034117719641,1,18660,249600,-5.335755259650094,-5.362346008845738,-5.371199570383344,0.8290643432470555,0.017951061949133873,0.01496313139796257,0.013266011141240597,0.022664882242679596,0.03142838180065155,0.2856408953666687,0.04708275943994522,0.2879128158092499,0.15448662638664246,0.032543573528528214,0.2903110980987549,0.047492679208517075,0.3441598117351532,0.21194207668304443
1,84,18832,-104.1126302452758,172,12.797641665444655,0.04891166612505913,1,18832,253440,-5.325368121091057,-5.317188469101401,-5.351699730929206,0.8210962557977485,0.023353606462478638,0.014039258472621441,0.01392748299986124,0.01856023259460926,0.02536778338253498,0.23576989769935608,0.03826314955949783,0.25958922505378723,0.17017139494419098,0.025501908734440804,0.23777294158935547,0.04561715945601463,0.4018712043762207,0.2806166708469391
1,85,18925,-127.45589137263596,93,13.275588628318575,0.04883289430375513,1,18925,257280,-5.543422547976176,-5.529824137687683,-5.573413141568502,0.7604837387159307,0.029731055721640587,0.014316633343696594,0.016693511977791786,0.021029425784945488,0.031716540455818176,0.23785290122032166,0.047264356166124344,0.29504692554473877,0.1887778639793396,0.030171681195497513,0.20758813619613647,0.05411456897854805,0.3529621958732605,0.18660126626491547
1,86,18978,-111.04530637897551,53,12.467507590055465,0.048652405390456385,1,18978,261120,-5.1237535572052,-5.115880861282348,-5.148943023681641,0.7134361107769253,0.014091993682086468,0.013296729885041714,0.015455116517841816,0.024293703958392143,0.02501046285033226,0.1987154185771942,0.03644208982586861,0.18907058238983154,0.15766401588916779,0.03209378197789192,0.27808675169944763,0.04778400808572769,0.3472405672073364,0.18662290275096893
1,87,19152,-119.8626093249768,174,11.394364510564243,0.048501020579321964,1,19152,264960,-5.445848432709189,-5.449026716456694,-5.4769848697325765,0.7441499594641828,0.01920989528298378,0.014151290990412235,0.012680791318416595,0.01775076426565647,0.02898845449090004,0.27756181359291077,0.0424991250038147,0.28056812286376953,0.16029763221740723,0.022012170404195786,0.2232445925474167,0.04239010438323021,0.3081357181072235,0.1971510499715805
1,88,19265,-100.23455620091408,113,14.245862247185274,0.04835189541650785,1,19265,268800,-5.393984692746943,-5.4008447842164475,-5.429373186284845,0.715745078998681,0.015177967958152294,0.014644728973507881,0.01681256853044033,0.021542426198720932,0.0265494491904974,0.1955430507659912,0.045580267906188965,0.2842629551887512,0.16724735498428345,0.025210361927747726,0.23225605487823486,0.0482037216424942,0.33423149585723877,0.20947523415088654
1,89,19615,-127.07309027877636,350,12.75550438097545,0.04815336738030116,1,19615,272640,-5.288787493024554,-5.28875611782074,-5.310853362764631,0.6168968445204553,0.01305460650473833,0.009753233753144741,0.014223539270460606,0.009611716493964195,0.015306576155126095,0.12320353090763092,0.03844801336526871,0.3559983968734741,0.1387840062379837,0.016754232347011566,0.12300154566764832,0.028408655896782875,0.26157814264297485,0.2159915417432785
1,90,19681,-105.79478762019426,66,10.985009322563807,0.047648424910087334,1,19681,276480,-4.947279540697734,-4.975464137395223,-5.005493477980296,0.8322930767981692,0.01839534193277359,0.017701763659715652,0.016379037871956825,0.02253664657473564,0.03065037727355957,0.24792173504829407,0.05564826726913452,0.35176602005958557,0.23285514116287231,0.027141297236084938,0.25648772716522217,0.05384266376495361,0.36089441180229187,0.22131040692329407
1,91,20051,-149.42053712322377,370,11.539773369479823,0.04746908944492277,1,20051,280320,-4.881509808914082,-4.872924989300805,-4.907766718477816,0.9740624248444497,0.016806991770863533,0.016142701730132103,0.0161699540913105,0.019444551318883896,0.027844710275530815,0.2986598312854767,0.057150259613990784,0.474470317363739,0.245586559176445,0.02701772190630436,0.2762947380542755,0.04471006616950035,0.3631564676761627,0.2339903563261032
1,92,20432,-153.16520133195445,381,10.824091433851342,0.047806208049002874,1,20432,284160,-4.495866957150008,-4.487355157889818,-4.511479708081797,0.963557160927972,0.018291033804416656,0.016434937715530396,0.015340152196586132,0.018374109640717506,0.02884439192712307,0.2975783348083496,0.052728597074747086,0.4209778904914856,0.20438995957374573,0.02828911319375038,0.26978254318237305,0.052000973373651505,0.41946572065353394,0.3086030185222626
1,93,20536,-102.90594228357077,104,11.709813619852065,0.04806238143755917,1,20536,288000,-4.144620620012283,-4.124236183166504,-4.167307912111283,0.9131069358151692,0.015963232144713402,0.017601367086172104,0.01640566997230053,0.02294660359621048,0.04001395031809807,0.29108017683029175,0.06539361923933029,0.4409714341163635,0.25802847743034363,0.028084952384233475,0.27477389574050903,0.051714394241571426,0.3700540363788605,0.22191371023654938
1,94,20589,-103.59966412186623,53,18.35151492357254,0.047965549010162555,1,20589,291840,-4.308475604057312,-4.27326651096344,-4.343009169101715,0.8941382970075188,0.01623867079615593,0.018539752811193466,0.020914604887366295,0.025352690368890762,0.0475984625518322,0.3339235782623291,0.06892124563455582,0.3853113055229187,0.21464493870735168,0.031191067770123482,0.27916932106018066,0.0574529804289341,0.3795160949230194,0.22870126366615295
1,95,20770,-134.75683529675007,181,12.175077994002237,0.0478256940189749,1,20770,295680,-4.035751924249861,-4.034695485565398,-4.061384675569005,1.0093936531034402,0.018867691978812218,0.016291972249746323,0.015414459630846977,0.017735863104462624,0.034307148307561874,0.3120543956756592,0.06351274251937866,0.49667754769325256,0.24571704864501953,0.02670113369822502,0.256714403629303,0.057822197675704956,0.4384878873825073,0.2804214656352997
1,96,20966,-135.85214769141749,196,12.551588716005025,0.04791707900571234,1,20966,299520,-3.6663422587670778,-3.6685808166077263,-3.7131470033996985,0.9664377133254292,0.016957499086856842,0.01673262007534504,0.018332554027438164,0.018184537068009377,0.030299022793769836,0.28508058190345764,0.05170997232198715,0.41571810841560364,0.24875704944133759,0.028873499482870102,0.2678472101688385,0.054871816188097,0.4490358531475067,0.2581028938293457
1,97,21061,-123.22749741375446,95,10.99471386273702,0.04800416878405422,1,21061,303360,-3.5280507862567902,-3.520036894083023,-3.5562936147054036,0.943355681812554,0.015530664473772049,0.016234014183282852,0.016124682500958443,0.022563958540558815,0.03467867523431778,0.30104339122772217,0.0589660182595253,0.43434545397758484,0.19242337346076965,0.03026682697236538,0.27914541959762573,0.04834337905049324,0.38953423500061035,0.28275585174560547
1,98,21179,-130.95110373944044,118,12.936390937458386,0.04790771476682124,1,21179,307200,-3.523049584843896,-3.501164542544972,-3.547055501287634,0.9820940804346806,0.016829974949359894,0.01715886779129505,0.01605314202606678,0.02358907088637352,0.03239145874977112,0.2796439826488495,0.06172985956072807,0.4521748423576355,0.3002612292766571,0.03179559111595154,0.28788596391677856,0.051161713898181915,0.38881489634513855,0.27762651443481445
1,99,21240,-113.52633300609887,61,11.967625518639883,0.04786845899330891,1,21240,311040,-3.571139771739642,-3.55398996869723,-3.6164438957969347,0.8725248516583053,0.02213571034371853,0.02170567959547043,0.018298553302884102,0.02594156749546528,0.037214502692222595,0.31540247797966003,0.06532353907823563,0.39873412251472473,0.25073909759521484,0.029600176960229874,0.27411267161369324,0.04048774391412735,0.2787005305290222,0.2461930513381958
1,100,21347,-128.84177231788635,107,12.724504432678224,0.04773218266181345,1,21347,314880,-3.3926949387788774,-3.389831898212433,-3.4141259562969206,0.9289566462285052,0.017579631879925728,0.016574641689658165,0.017165321856737137,0.023343948647379875,0.0308882724493742,0.2882874310016632,0.05973799154162407,0.39640986919403076,0.23982729017734528,0.030457476153969765,0.29257071018218994,0.05123761296272278,0.3858679533004761,0.24703770875930786
1,101,21429,-119.1660613566637,82,11.355564853549003,0.047621401213857543,1,21429,318720,-3.007047294266522,-3.032058769837022,-3.0219535123556853,0.9109221946417798,0.017428994178771973,0.016362668946385384,0.017807764932513237,0.024760765954852104,0.03600286692380905,0.30527228116989136,0.06023542955517769,0.3674246370792389,0.22873297333717346,0.029220623895525932,0.2667982876300812,0.04926512762904167,0.37856101989746094,0.27907079458236694
1,102,21545,-107.77167768590152,116,13.313227092136037,0.04750816708946803,1,21545,322560,-3.42383259778673,-3.4073575900359585,-3.4354604190046136,0.8256026987714331,0.015451790764927864,0.01530830841511488,0.013984412886202335,0.01907387003302574,0.030958037823438644,0.24593453109264374,0.05867145210504532,0.35881462693214417,0.2003258615732193,0.02742764912545681,0.24257192015647888,0.04888102784752846,0.3767472207546234,0.23002074658870697
1,103,21742,-100.45995055418462,197,13.33208337834007,0.04737692533267869,1,21742,326400,-2.912008419789766,-2.9088566844400607,-2.9396174912389954,0.8330743081376032,0.012356963939964771,0.015731167048215866,0.012521534226834774,0.018708936870098114,0.025411810725927353,0.22221887111663818,0.050483670085668564,0.33789849281311035,0.22046467661857605,0.023636769503355026,0.2224554717540741,0.054825179278850555,0.4371360242366791,0.22191528975963593
1,104,21892,-108.61194902099669,150,12.264132317701975,0.04728534625222285,1,21892,330240,-2.3823274075984955,-2.386757548848788,-2.4088862238327664,0.8695960216389763,0.014033371582627296,0.014222720637917519,0.013583320192992687,0.018624935299158096,0.028612393885850906,0.25788697600364685,0.054743848741054535,0.3834153115749359,0.2502264976501465,0.02618710696697235,0.22610382735729218,0.04934132099151611,0.39017006754875183,0.22258132696151733
1,105,21971,-108.94640859402716,79,11.284455076285772,0.04719103339548204,1,21971,334080,-2.5544056262288777,-2.5316437257187707,-2.5731929351176532,0.722792240574893,0.011021442711353302,0.016272611916065216,0.011322814039885998,0.023145511746406555,0.03394876420497894,0.21850906312465668,0.056529562920331955,0.34239867329597473,0.22532883286476135,0.02377258613705635,0.21070311963558197,0.05118945986032486,0.3106864392757416,0.13864287734031677
1,106,22200,-113.75694905174896,229,12.608607875217091,0.047000412742296854,1,22200,337920,-2.2101084804670377,-2.2113156760280783,-2.23869622414085,0.8911646105012866,0.01563671976327896,0.014968941919505596,0.012866893783211708,0.018859267234802246,0.029991377145051956,0.28711095452308655,0.04996037855744362,0.35462361574172974,0.2099328339099884,0.026169324293732643,0.2246769368648529,0.05061633139848709,0.42157769203186035,0.27637597918510437
1,107,22277,-116.63538130186498,77,9.857404584544046,0.04701011033887549,1,22277,341760,-1.777540319945131,-1.7910758674144744,-1.8335521319082806,0.8811319284624866,0.013718499802052975,0.019167546182870865,0.01808801479637623,0.029081443324685097,0.03309421241283417,0.2611444294452667,0.058086130768060684,0.37324726581573486,0.26320186257362366,0.028819037601351738,0.23153522610664368,0.047597259283065796,0.3617897033691406,0.24182939529418945
1,108,22377,-124.27844548784196,100,9.431125787496567,0.046861218381316266,1,22377,345600,-1.9386217918992044,-1.934550517052412,-1.946760424077511,0.8552308050791423,0.018242400139570236,0.017138756811618805,0.015447258949279785,0.02596341073513031,0.029373012483119965,0.2636057138442993,0.05571364238858223,0.3473738133907318,0.23826849460601807,0.02768339402973652,0.22540955245494843,0.04402196407318115,0.35390907526016235,0.2860407531261444
1,109,22451,-113.33851487189531,74,12.007503279617854,0.046730416388004674,1,22451,349440,-1.7794145154101508,-1.7673689654895237,-1.7476781664150103,0.7889400520571717,0.013947087340056896,0.017237991094589233,0.012836762703955173,0.02219259925186634,0.03475888818502426,0.2298913449048996,0.06196879595518112,0.4052712619304657,0.27022701501846313,0.025245750322937965,0.23087401688098907,0.04607304185628891,0.26864689588546753,0.13168154656887054
1,110,22548,-126.25993209145963,97,14.548809176021152,0.04655199398026156,2,22548,357120,-1.715420742995209,-1.7400422039959165,-1.7953448518696757,0.8420698549534448,0.013818571344017982,0.015721840783953667,0.015502315014600754,0.0250561460852623,0.02901466377079487,0.24047425389289856,0.052107129245996475,0.3216954171657562,0.21713504195213318,0.03121885657310486,0.2518307566642761,0.04521356523036957,0.370870441198349,0.26222044229507446
1,111,22724,-132.32448026910424,176,11.487029271967272,0.04641949975806655,2,22724,364800,-1.56355561105644,-1.5788735792040824,-1.5967551885282292,0.8309477521953258,0.014711475931107998,0.015467912890017033,0.013783820904791355,0.020259637385606766,0.031225884333252907,0.28311464190483093,0.053949322551488876,0.34911391139030457,0.1923750787973404,0.02602723240852356,0.23228766024112701,0.049782391637563705,0.3596191704273224,0.23492011427879333
1,112,22837,-128.25812518037856,113,11.317766335877506,0.04631912464163068,2,22837,372480,-1.4245671625841747,-1.4144326623190533,-1.419993630051613,0.8646366602375796,0.013733682222664356,0.016620997339487076,0.01381958369165659,0.02286345139145851,0.02957531251013279,0.26624244451522827,0.052800145000219345,0.3433568775653839,0.20407544076442719,0.028196221217513084,0.2537980377674103,0.05039694532752037,0.35495734214782715,0.3054463565349579
