seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg,model_pred_error_avg,model_err_hull_angle,model_err_hull_angvel,model_err_vel_x,model_err_vel_y,model_err_hip1_angle,model_err_hip1_speed,model_err_knee1_angle,model_err_knee1_speed,model_err_left_contact,model_err_hip2_angle,model_err_hip2_speed,model_err_knee2_angle,model_err_knee2_speed,model_err_right_contact
1,113,22918,-121.8490492310375,81,11.590291973948478,0.04619938918713773,2,22918,380160,-1.0618790402077138,-1.0991829926148058,-1.118803527019918,0.8653954798547328,0.015368050895631313,0.017253883183002472,0.01759945973753929,0.02175407111644745,0.0322190523147583,0.2946988046169281,0.05702507495880127,0.33846747875213623,0.2502511441707611,0.027021601796150208,0.25309398770332336,0.04115486517548561,0.3170516788959503,0.27694571018218994
1,114,23017,-113.14139105309732,99,13.299268996715545,0.04607904271295901,2,23017,387840,-1.378578799797429,-1.3682581197884347,-1.4119701385498047,0.7396150459645172,0.014403820969164371,0.018853792920708656,0.012261323630809784,0.021944034844636917,0.029683614149689674,0.22970837354660034,0.05550478771328926,0.3345660865306854,0.24990905821323395,0.023337347432971,0.22753378748893738,0.04428591951727867,0.28213801980018616,0.09902441501617432
1,115,23216,-137.21457268856466,199,12.121504050179531,0.045891804119732496,2,23216,395520,-1.4614211985547292,-1.4545098284357472,-1.487383174739386,0.9409089173304175,0.012399425730109215,0.013004077598452568,0.014418243430554867,0.018325665965676308,0.028138283640146255,0.25535470247268677,0.05091996490955353,0.3478725850582123,0.22329971194267273,0.02729388326406479,0.24762879312038422,0.051224831491708755,0.4494030475616455,0.3271732032299042
1,116,23346,-132.49986993335187,130,13.966291110332195,0.045958325310989666,2,23346,403200,-1.2243593158630224,-1.229765753963819,-1.2720709765186677,0.8144052229630642,0.01701481267809868,0.014541605487465858,0.013313457369804382,0.023056406527757645,0.027554238215088844,0.24053160846233368,0.05371641740202904,0.343854159116745,0.202338308095932,0.027476727962493896,0.22259093821048737,0.0440467931330204,0.35375407338142395,0.24049261212348938
1,117,23486,-135.99568699114025,140,13.844177616494042,0.04582374807952088,2,23486,410880,-1.0876081759376186,-1.0833851721669947,-1.1025199684181384,0.8333736917092687,0.015581798739731312,0.013668830506503582,0.012008832767605782,0.019629687070846558,0.028511689975857735,0.2582851052284241,0.05380867049098015,0.34387463331222534,0.24649015069007874,0.02628299407660961,0.2211056500673294,0.053693126887083054,0.3735997974872589,0.23534469306468964
1,118,23620,-131.2783227171749,134,11.862845598734342,0.0456810437415764,2,23620,418560,-1.2635535599807135,-1.2663355253063715,-1.298537762864278,0.8981655208922145,0.016561023890972137,0.014161357656121254,0.015228181146085262,0.02043185755610466,0.027575330808758736,0.2457728385925293,0.05333251878619194,0.3821600377559662,0.2660732865333557,0.029055902734398842,0.24327637255191803,0.049807243049144745,0.3829163908958435,0.2666018009185791
1,119,23707,-120.4990334333852,87,12.852235445380211,0.04563585034693065,2,23707,426240,-1.083165829256177,-1.081359888613224,-1.111970335431397,0.8544010086648766,0.01395553257316351,0.013178319670259953,0.016810765489935875,0.024063263088464737,0.02566363662481308,0.2096266895532608,0.05725058168172836,0.35418006777763367,0.2657184898853302,0.02845803089439869,0.21930675208568573,0.0433226078748703,0.33957964181900024,0.2814576029777527
1,120,23788,-118.00623315572739,81,14.967714442312717,0.045498472905677295,2,23788,433920,-1.138474481087178,-1.106801750138402,-1.156778390519321,0.8001962703319243,0.012619717977941036,0.013952315784990788,0.018407709896564484,0.02222333662211895,0.026162998750805855,0.22991201281547546,0.05620203912258148,0.2983849048614502,0.19774696230888367,0.02890404686331749,0.23612967133522034,0.04179002344608307,0.33746692538261414,0.27544620633125305
1,121,23887,-102.45926471054554,99,13.15242285993364,0.0453470209694427,2,23887,441600,-0.9003500522838699,-0.9179134018719196,-0.931429509487417,0.7060166752398617,0.015979187563061714,0.013777565211057663,0.014472514390945435,0.019571378827095032,0.026643499732017517,0.19907192885875702,0.04627527669072151,0.2786034941673279,0.20359459519386292,0.02911517396569252,0.23746642470359802,0.046453554183244705,0.2919471859931946,0.20270580053329468
1,122,23961,-108.2832369976677,74,12.999621498584748,0.04515588229061455,2,23961,449280,-0.4735521746533258,-0.5037046871015004,-0.5318375595978329,0.7732111355205913,0.013577417470514774,0.014871659688651562,0.01471104845404625,0.020997680723667145,0.03244111314415932,0.22657281160354614,0.053899671882390976,0.33326253294944763,0.2115064263343811,0.027880636975169182,0.21905875205993652,0.049355968832969666,0.31301623582839966,0.1927984654903412
1,123,24065,-105.16262065549381,104,11.5674693775177,0.045004863799366045,2,24065,456960,-0.9918965372443199,-0.9776504915952683,-1.0131711229681968,0.8379119756416633,0.015380269847810268,0.01657872647047043,0.01558664906769991,0.018949715420603752,0.027508445084095,0.2310074269771576,0.04786461591720581,0.2970131039619446,0.23088844120502472,0.03283170983195305,0.2664114236831665,0.05721209570765495,0.3552347719669342,0.27302086353302
1,124,24135,-109.99191389605403,70,12.093592476844787,0.04486404483517011,2,24135,464640,-0.6999912115080016,-0.7115700728126935,-0.7277515602963311,0.8772896929865792,0.014113890938460827,0.01532691903412342,0.018495311960577965,0.02429257705807686,0.03188016265630722,0.25959181785583496,0.06038041040301323,0.3638550043106079,0.2933332920074463,0.030668701976537704,0.2817419767379761,0.04501459002494812,0.30312031507492065,0.25885456800460815
1,125,24238,-102.33045610692352,103,13.932886046171188,0.0447505116806174,2,24238,472320,-0.7764825697243214,-0.7940318405628204,-0.8270023784413933,0.7637929109115045,0.015401249751448631,0.01437745988368988,0.01805092580616474,0.01952393539249897,0.03148799389600754,0.2058296948671341,0.04692044481635094,0.2551015317440033,0.20839914679527283,0.02977403812110424,0.2407383918762207,0.04631539061665535,0.319693922996521,0.24217131733894348
1,126,24317,-102.98954988643527,79,13.489728670460837,0.04460083416114885,2,24317,480000,-0.9757919134838241,-0.9791850622211183,-0.9944515886051314,0.802286604097121,0.010864648967981339,0.015505416318774223,0.018492985516786575,0.02378927543759346,0.02984442375600338,0.22471606731414795,0.04285843297839165,0.23719196021556854,0.18754905462265015,0.029281627386808395,0.24795886874198914,0.04564396291971207,0.37567418813705444,0.2843741476535797
1,127,24411,-98.00278151221573,94,12.505376052856445,0.04446591856684668,2,24411,487680,-0.8089714780449867,-0.8064653212825458,-0.8325662486255169,0.8103513556486324,0.014799704775214195,0.013797187246382236,0.0176067054271698,0.01989067904651165,0.03195367753505707,0.2479841411113739,0.04764183983206749,0.2606683373451233,0.20056629180908203,0.030645137652754784,0.2636328339576721,0.050395261496305466,0.3531563878059387,0.2685995399951935
1,128,24483,-101.68828091211617,72,13.095037869044713,0.04432434643569746,2,24483,495360,-0.9361295319029264,-0.9833404953990664,-0.9954240111368043,0.8039299186871006,0.011073075234889984,0.014261999167501926,0.018745867535471916,0.02300550788640976,0.03083876147866249,0.2188008725643158,0.046138886362314224,0.2616088092327118,0.20631249248981476,0.02892959862947464,0.25059548020362854,0.051914893090724945,0.3418480157852173,0.26447638869285583
1,129,24586,-98.74733149912208,103,14.916668618917464,0.044179434912246573,2,24586,503040,-0.7216858479380608,-0.7251952883601188,-0.7771193459630013,0.8279587170500974,0.016789790242910385,0.015103615820407867,0.017866017296910286,0.02037099562585354,0.03131347894668579,0.23620840907096863,0.049406472593545914,0.2776601016521454,0.20880119502544403,0.03199204057455063,0.296798974275589,0.051262591034173965,0.33911484479904175,0.2933562099933624
1,130,24686,-99.98620680579916,100,13.862997680902481,0.044081672431073256,2,24686,510720,-0.9300900876522065,-0.9336934941262007,-0.9735984525084496,0.8409530887007713,0.011804580688476562,0.01328388974070549,0.01810506172478199,0.020228931680321693,0.03075738623738289,0.23003613948822021,0.05124877765774727,0.31485244631767273,0.24470095336437225,0.026848094537854195,0.2185060828924179,0.05059971287846565,0.3422008454799652,0.27291324734687805
1,131,24759,-102.56532316841185,73,13.69853514773505,0.04397764271125197,2,24759,518400,-0.6184246293136052,-0.6692402333021163,-0.6697786522763116,0.7898918039858613,0.014722169376909733,0.014794041402637959,0.017513852566480637,0.024246342480182648,0.0350450798869133,0.24777153134346008,0.04622889682650566,0.28200095891952515,0.19553370773792267,0.0322006419301033,0.29281505942344666,0.05287928506731987,0.30311858654022217,0.25823479890823364
1,132,24844,-100.50037234928459,85,13.18276233971119,0.04382899991340107,2,24844,526080,-0.561907428689301,-0.5665409812703729,-0.5840096874162555,0.7984413446164595,0.014989384450018406,0.013272173702716827,0.01679540053009987,0.02173851616680622,0.0299825556576252,0.2216484695672989,0.04671351611614227,0.26266318559646606,0.1981523334980011,0.028731580823659897,0.25060951709747314,0.05387414991855621,0.3382611572742462,0.3055223226547241
1,133,24922,-100.53487682063133,78,12.757793460573469,0.043693930125728093,2,24922,533760,-0.581725669332913,-0.5951089162911688,-0.6180111274123192,0.806638481015833,0.015167254954576492,0.012988786213099957,0.01797768473625183,0.022418417036533356,0.02852986380457878,0.19954422116279602,0.04293074086308479,0.24697479605674744,0.18241234123706818,0.02995043806731701,0.2573452889919281,0.05194849893450737,0.3666965067386627,0.3144044876098633
1,134,25912,-101.3715496249497,990,13.623296180879226,0.04357381982799248,2,25912,541440,-0.4290146641583756,-0.42696189528161826,-0.4558371456885579,1.083285291422698,0.015281475149095058,0.01840735599398613,0.018736308440566063,0.01795104146003723,0.025438988581299782,0.32192108035087585,0.04955098405480385,0.43178024888038635,0.37646740674972534,0.030157653614878654,0.2809864282608032,0.04651970416307449,0.4646699130535126,0.33117765188217163
1,135,25980,-105.88951006531715,68,14.387864351272583,0.04520530730436737,2,25980,549120,0.08258520811796188,0.04646643797556559,0.056548860669136045,0.8295850851664357,0.013935767114162445,0.015711920335888863,0.015819942578673363,0.024797920137643814,0.03806605935096741,0.25388389825820923,0.058641333132982254,0.29401537775993347,0.24807722866535187,0.03175719827413559,0.25907254219055176,0.06454896926879883,0.38078221678733826,0.19040890038013458
1,136,26032,-103.9993034787476,52,12.935045666694641,0.04493567524815943,2,26032,556800,-0.4378064781427383,-0.41455491751432416,-0.46745579183101654,0.8725531721153318,0.011347313411533833,0.015135387890040874,0.01559840701520443,0.02451123110949993,0.04106385260820389,0.2458815723657608,0.05838484317064285,0.28102952241897583,0.2146897315979004,0.030471084639430046,0.23053105175495148,0.06574278324842453,0.45435163378715515,0.27759990096092224
1,137,26094,-100.48310597985983,62,12.416692316532135,0.04476103454631547,2,26094,564480,0.3791216269135475,0.35777871012687684,0.33329866056640944,0.8623483132931493,0.0124669149518013,0.017510537058115005,0.015189790166914463,0.020320408046245575,0.037120621651411057,0.2653433084487915,0.049983710050582886,0.24612577259540558,0.20406612753868103,0.03301816061139107,0.25776293873786926,0.0626707598567009,0.4388090670108795,0.25228676199913025
1,138,26155,-102.27562518790364,61,15.762717692057292,0.04461134859781848,2,26155,572160,-0.03359652856985728,-0.04953847279151281,-0.09227097233136496,0.8581814972755036,0.013734755106270313,0.01685265079140663,0.017243539914488792,0.021965105086565018,0.03745002672076225,0.2520216703414917,0.054896097630262375,0.26931822299957275,0.1928146928548813,0.033883482217788696,0.2539921998977661,0.06680144369602203,0.4523543119430542,0.25373971462249756
1,139,26219,-99.59683865867555,64,13.544628943999609,0.044438908295401564,2,26219,579840,-0.2421735626955827,-0.22335162634650865,-0.25103446195522944,0.8207394535808514,0.01910572499036789,0.017216898500919342,0.020686473697423935,0.024583304300904274,0.0410754457116127,0.2561775743961334,0.05131644383072853,0.26702505350112915,0.21733194589614868,0.029306255280971527,0.2563353180885315,0.05734096094965935,0.3445216715335846,0.291453093290329
1,140,26292,-98.60085418913513,73,13.111121307100568,0.04429106415778983,2,26292,587520,-0.317362265927451,-0.33183626788003107,-0.36766589879989625,0.8523475630506532,0.013142256066203117,0.01698214001953602,0.01652221381664276,0.020359106361865997,0.036534298211336136,0.23402689397335052,0.05581168085336685,0.26425328850746155,0.2373531013727188,0.027575362473726273,0.2541598379611969,0.05061234533786774,0.382034033536911,0.26927265524864197
1,141,26351,-105.23420167760924,59,14.683472661972045,0.04416518268339774,2,26351,595200,0.09121994853019715,0.10858058273792266,0.05319864749908447,0.7969668592605215,0.012562789022922516,0.013887006789445877,0.01571819558739662,0.02510947175323963,0.03945835679769516,0.26148971915245056,0.06075313687324524,0.3064305782318115,0.18328134715557098,0.03198350965976715,0.2546016573905945,0.05834192782640457,0.3599674701690674,0.18539273738861084
1,142,26416,-102.30077659524977,65,14.549881796042124,0.04401273417706583,2,26416,602880,0.14969006776809693,0.1461109958589077,0.10363349243998528,0.7725093624530694,0.01292624045163393,0.014551726169884205,0.0164792537689209,0.021989168599247932,0.03427128493785858,0.20424611866474152,0.052973803132772446,0.2335880547761917,0.23778709769248962,0.026995860040187836,0.22240357100963593,0.05473841354250908,0.3718365728855133,0.22887463867664337
1,143,26490,-101.97295281477273,74,15.547392163957868,0.043860747252853174,2,26490,610560,-0.08620349594524929,-0.11711615324020386,-0.15868339900459563,0.7878981150082639,0.015489880926907063,0.01536682341247797,0.014684055000543594,0.020684363320469856,0.034468572586774826,0.23484686017036438,0.05101098120212555,0.24751147627830505,0.1795440912246704,0.03192321956157684,0.24457861483097076,0.05956250801682472,0.38848406076431274,0.2205193191766739
1,144,26563,-101.26197724975646,73,13.050767932619367,0.04373236533893351,2,26563,618240,-0.2206651759999139,-0.2436482725398881,-0.2807371500347342,0.8258524300300911,0.015679916366934776,0.016949474811553955,0.017273075878620148,0.023438941687345505,0.0347127839922905,0.24577990174293518,0.04741627722978592,0.2436242550611496,0.17992593348026276,0.030231762677431107,0.26467373967170715,0.05738607048988342,0.3741580545902252,0.26216140389442444
1,145,26639,-101.38123477250338,76,13.76950787135533,0.04359563097695317,2,26639,625920,-0.33530164254563194,-0.35287740933043615,-0.34570002747433526,0.7896675948511092,0.018723169341683388,0.015104454942047596,0.01269489899277687,0.021018294617533684,0.03561997413635254,0.23880544304847717,0.049635328352451324,0.248348668217659,0.1301051378250122,0.028494931757450104,0.23107342422008514,0.06036689877510071,0.4018496572971344,0.2578030526638031
1,146,26700,-102.79779003118165,61,14.376323648293813,0.04345526965573812,2,26700,633600,0.1559597594042619,0.1443794384598732,0.1210630198319753,0.8106179556559994,0.013370465487241745,0.015905600041151047,0.01643717847764492,0.021007267758250237,0.03486007824540138,0.20681123435497284,0.058495208621025085,0.2610744535923004,0.25692903995513916,0.028848161920905113,0.2424299269914627,0.05153821408748627,0.3418501615524292,0.24380813539028168
1,147,26788,-97.75206776987761,88,14.94868836402893,0.04331531659341775,2,26788,641280,-0.061557993199676274,-0.05854935552924871,-0.09738957714289427,0.7709637961039939,0.01305182185024023,0.014566440135240555,0.014133918099105358,0.021967263892292976,0.03370080888271332,0.23231464624404907,0.050680410116910934,0.24639157950878143,0.1700092852115631,0.02729737013578415,0.24096430838108063,0.05316317453980446,0.3295515775680542,0.2945716083049774
1,148,26961,-97.16352494806051,173,16.351010953678806,0.04317707817476147,2,26961,648960,0.21948300486101824,0.21681684080292196,0.17533021586782793,0.8701769251067744,0.020748458802700043,0.015807224437594414,0.01561234425753355,0.016970038414001465,0.031055357307195663,0.26422837376594543,0.04902901500463486,0.3197772800922394,0.3230491876602173,0.024278849363327026,0.23820063471794128,0.04444669559597969,0.34806913137435913,0.2520478665828705
1,149,27094,-100.68810166511685,133,14.827434073961697,0.043137054005785595,2,27094,656640,0.4044735272916464,0.4083071587177423,0.37784297036436887,0.7291122460947898,0.013256059028208256,0.013576969504356384,0.015070591121912003,0.022110462188720703,0.0290504302829504,0.1991431564092636,0.05032694339752197,0.2521504759788513,0.21084533631801605,0.023830901831388474,0.20662684738636017,0.04562725871801376,0.323390394449234,0.26310890913009644
1,150,27170,-99.83801562758163,76,15.177580564362662,0.04296601612653051,2,27170,664320,0.20812917181423732,0.20587964057922364,0.1876528024673462,0.6730070067079443,0.01054989080876112,0.01445141714066267,0.01532874908298254,0.019839460030198097,0.0315411351621151,0.21376900374889374,0.047215089201927185,0.21676969528198242,0.17588257789611816,0.026807477697730064,0.20695896446704865,0.04194314405322075,0.26268669962882996,0.17443999648094177
1,151,27293,-97.74327480047941,123,15.711567205190658,0.04281281116389254,2,27293,672000,0.235708300024271,0.2512251418083906,0.2319286258270343,0.6975836934355216,0.013429543934762478,0.013641975820064545,0.01316875871270895,0.020808832719922066,0.02799868956208229,0.21666720509529114,0.04638903960585594,0.26067808270454407,0.1817546784877777,0.02442595362663269,0.2154322862625122,0.048125527799129486,0.30158600211143494,0.20637434720993042
1,152,27381,-108.17450637370348,88,14.962180295586586,0.042678317992286115,2,27381,679680,0.43104991465806963,0.4413990380242467,0.41082876138389113,0.7190777233830004,0.012826954945921898,0.011880098842084408,0.010807160288095474,0.021580452099442482,0.031230688095092773,0.19548927247524261,0.05120420828461647,0.26011934876441956,0.266084223985672,0.027127016335725784,0.21515260636806488,0.05126514285802841,0.31727904081344604,0.1785249412059784
1,153,27445,-104.552020103205,64,16.16310515006383,0.0425221693825047,2,27445,687360,0.351698225736618,0.3453932618101438,0.2745188462237517,0.6269847311001892,0.01205223985016346,0.011542907916009426,0.01729416288435459,0.024994701147079468,0.03177688643336296,0.18102870881557465,0.04498276859521866,0.18594878911972046,0.17078696191310883,0.022404193878173828,0.16878972947597504,0.04951460659503937,0.29408735036849976,0.17067527770996094
1,154,27565,-104.49134389637038,120,17.01840597589811,0.04235708799178355,2,27565,695040,0.5433322062095006,0.5470711251099905,0.5314745014533401,0.6345459199200075,0.01306177768856287,0.010926037095487118,0.014884460717439651,0.020527271553874016,0.026146529242396355,0.17251498997211456,0.04098880663514137,0.2205849587917328,0.1783139407634735,0.020060483366250992,0.18235494196414948,0.041519392281770706,0.3106571137905121,0.16827169060707092
1,155,27639,-105.09709542989731,74,14.891104766300746,0.04218161237481227,2,27639,702720,0.7445238539150782,0.7231717709984098,0.7234438300132752,0.7503418407595909,0.01727805845439434,0.012937701307237148,0.014502916485071182,0.02374747022986412,0.03443955257534981,0.21338319778442383,0.05023990944027901,0.24827681481838226,0.22358930110931396,0.023534096777439117,0.20937193930149078,0.04666708782315254,0.2941608726978302,0.26775774359703064
1,156,27707,-103.39846803806722,68,15.972209664185842,0.042042904630349806,2,27707,710400,0.39549356202284497,0.40073168973128,0.3805846576889356,0.7696212292740157,0.01691264472901821,0.01297697052359581,0.014868319034576416,0.023633582517504692,0.03342920169234276,0.22352999448776245,0.05221185088157654,0.24632622301578522,0.22905480861663818,0.021209517493844032,0.18890999257564545,0.046468351036310196,0.3058156669139862,0.2896080017089844
1,157,27775,-101.2255259915255,68,16.758255596955618,0.04192842211068412,2,27775,718080,0.9797230335573356,1.0501901984214783,0.9998308897018433,0.6218005489631027,0.012052096426486969,0.010820828378200531,0.016620591282844543,0.0191258043050766,0.03132541477680206,0.20404939353466034,0.05018535256385803,0.2437855750322342,0.18110916018486023,0.022339506074786186,0.1666860282421112,0.04348142072558403,0.25749653577804565,0.12290849536657333
1,158,27833,-106.35246210731566,58,15.414469561576844,0.04177209679957157,2,27833,725760,0.41869127079844476,0.4223801827430725,0.37190345346927645,0.6932408235025133,0.013721377588808537,0.011571606621146202,0.017145518213510513,0.024871550500392914,0.03147704899311066,0.18836535513401031,0.049429573118686676,0.2305876612663269,0.2342018038034439,0.02201925963163376,0.19105930626392365,0.048204828053712845,0.3161814212799072,0.15499231219291687
1,159,27904,-111.74328513070941,71,18.28419988495963,0.041613316126627685,2,27904,733440,0.921906599189554,0.9194262370467186,0.8749734020658901,0.6688360563466246,0.014019452035427094,0.01026277057826519,0.01399745512753725,0.02450796216726303,0.024048471823334694,0.16830435395240784,0.059542253613471985,0.3245861828327179,0.25094035267829895,0.02054199017584324,0.16133247315883636,0.03638451173901558,0.2318132221698761,0.13510172069072723
1,160,28010,-108.81289165187627,106,14.218428301811219,0.041467783310726876,2,28010,741120,1.6781933952867985,1.68443644374609,1.6229850894212723,0.7091778017252496,0.01922050304710865,0.012597685679793358,0.012384479865431786,0.020903222262859344,0.02817790023982525,0.20819558203220367,0.04832085594534874,0.3294333219528198,0.2681891918182373,0.01939946785569191,0.17798706889152527,0.04263942688703537,0.2571296989917755,0.14827196300029755
1,161,28089,-96.66134251072071,79,13.46199221270425,0.04135661545787747,2,28089,748800,1.0054351342575891,1.0065112995249885,0.9818013680832727,0.8374345950813736,0.011296786367893219,0.012997176498174667,0.017259586602449417,0.02214890904724598,0.02665485069155693,0.20570100843906403,0.05247034505009651,0.2797871232032776,0.24010641872882843,0.02201206237077713,0.17042014002799988,0.04181103780865669,0.3054006099700928,0.34575456380844116
1,162,28198,-131.15073163062334,109,14.645728242397308,0.041266352047614,2,28198,756480,1.3838921275734901,1.378426754027605,1.3496581527590752,0.6196019940237751,0.01398245058953762,0.010456645861268044,0.013838051818311214,0.019145868718624115,0.024379830807447433,0.1778097003698349,0.043832115828990936,0.2623862028121948,0.18065516650676727,0.019967859610915184,0.14283087849617004,0.04110757261514664,0.2829757034778595,0.17579367756843567
1,163,28259,-100.78644040226936,61,14.03235387802124,0.041097994548353285,2,28259,764160,1.1971870519220829,1.188339967528979,1.1891447136799493,0.6518436924355929,0.012684058398008347,0.01471328642219305,0.017980201169848442,0.022831637412309647,0.030868038535118103,0.20603038370609283,0.04482683166861534,0.20939134061336517,0.13101840019226074,0.02021099254488945,0.17931990325450897,0.04256703332066536,0.2671625018119812,0.19495972990989685
